date,lst_kelvin,lst_anomaly_kelvin,qa_passed
2018-03-10,266.26,2.07,1
2018-03-11,264.44,0.06,1
2018-03-12,262.84,-1.74,1
2018-03-13,NaN,NaN,0
2018-03-14,NaN,NaN,0
2018-03-15,268.77,3.6,1
2018-03-16,266.21,0.85,1
2018-03-17,271.84,6.28,1
2018-03-18,265.17,-0.59,1
2018-03-19,266.92,0.96,1
2018-03-20,270.3,4.15,1
2018-03-21,263.58,-2.77,1
2018-03-22,267.83,1.28,1
2018-03-23,271.26,4.51,1
2018-03-24,265.73,-1.22,1
2018-03-25,276.06,8.92,1
2018-03-26,268.45,1.11,1
2018-03-27,266.01,-1.53,1
2018-03-28,268.63,0.9,1
2018-03-29,265.19,-2.74,1
2018-03-30,264.36,-3.77,1
2018-03-31,273.41,5.09,1
2018-04-01,267.67,-0.85,1
2018-04-02,268.48,-0.23,1
2018-04-03,271.31,2.4,1
2018-04-04,265.61,-3.49,1
2018-04-05,NaN,NaN,0
2018-04-06,268.65,-0.83,1
2018-04-07,NaN,NaN,0
2018-04-08,269.29,-0.57,1
2018-04-09,NaN,NaN,0
2018-04-10,270.14,-0.1,1
2018-04-11,NaN,NaN,0
2018-04-12,276.72,6.11,1
2018-04-13,NaN,NaN,0
2018-04-14,NaN,NaN,0
2018-04-15,269.39,-1.77,1
2018-04-16,276.03,4.69,1
2018-04-17,262.87,-8.65,1
2018-04-18,266.55,-5.15,1
2018-04-19,267.61,-4.26,1
2018-04-20,273.38,1.33,1
2018-04-21,279.67,7.45,1
2018-04-22,274.69,2.3,1
2018-04-23,263.78,-8.78,1
2018-04-24,269.3,-3.43,1
2018-04-25,279.88,6.99,1
2018-04-26,269.27,-3.79,1
2018-04-27,271.63,-1.59,1
2018-04-28,277.67,4.29,1
2018-04-29,273.62,0.08,1
2018-04-30,273.93,0.24,1
2018-05-01,271.58,-2.27,1
2018-05-02,266.34,-7.66,1
2018-05-03,278.57,4.42,1
2018-05-04,272.43,-1.86,1
2018-05-05,269.0,-5.44,1
2018-05-06,275.76,1.18,1
2018-05-07,276.22,1.5,1
2018-05-08,277.45,2.59,1
2018-05-09,276.13,1.14,1
2018-05-10,276.65,1.53,1
2018-05-11,274.45,-0.8,1
2018-05-12,NaN,NaN,0
2018-05-13,275.92,0.42,1
2018-05-14,277.73,2.1,1
2018-05-15,274.89,-0.86,1
2018-05-16,273.84,-2.02,1
2018-05-17,NaN,NaN,0
2018-05-18,281.89,5.8,1
2018-05-19,268.88,-7.31,1
2018-05-20,277.13,0.83,1
2018-05-21,NaN,NaN,0
2018-05-22,277.41,0.91,1
2018-05-23,267.68,-8.92,1
2018-05-24,280.66,3.97,1
2018-05-25,NaN,NaN,0
2018-05-26,284.27,7.4,1
2018-05-27,275.84,-1.11,1
2018-05-28,NaN,NaN,0
2018-05-29,NaN,NaN,0
2018-05-30,276.56,-0.63,1
2018-05-31,276.85,-0.41,1
2018-06-01,276.12,-1.21,1
2018-06-02,274.8,-2.59,1
2018-06-03,273.54,-3.91,1
2018-06-04,281.35,3.84,1
2018-06-05,277.77,0.2,1
2018-06-06,NaN,NaN,0
2018-06-07,NaN,NaN,0
2018-06-08,272.25,-5.46,1
2018-06-09,280.07,2.31,1
2018-06-10,284.08,6.29,1
2018-06-11,274.13,-3.7,1
2018-06-12,276.29,-1.57,1
2018-06-13,274.57,-3.32,1
2018-06-14,271.35,-6.57,1
2018-06-15,282.02,4.08,1
2018-06-16,275.78,-2.18,1
2018-06-17,274.35,-3.62,1
2018-06-18,279.78,1.8,1
2018-06-19,278.93,0.94,1
2018-06-20,280.92,2.92,1
2018-06-21,282.1,4.1,1
2018-06-22,NaN,NaN,0
2018-06-23,NaN,NaN,0
2018-06-24,279.18,1.2,1
2018-06-25,NaN,NaN,0
2018-06-26,279.42,1.46,1
2018-06-27,NaN,NaN,0
2018-06-28,277.19,-0.73,1
2018-06-29,274.11,-3.78,1
2018-06-30,281.31,3.45,1
2018-07-01,NaN,NaN,0
2018-07-02,278.63,0.84,1
2018-07-03,282.64,4.88,1
2018-07-04,279.89,2.18,1
2018-07-05,279.54,1.87,1
2018-07-06,278.95,1.33,1
2018-07-07,277.2,-0.37,1
2018-07-08,NaN,NaN,0
2018-07-09,276.93,-0.52,1
2018-07-10,280.3,2.91,1
2018-07-11,282.15,4.82,1
2018-07-12,276.81,-0.45,1
2018-07-13,276.04,-1.15,1
2018-07-14,282.89,5.78,1
2018-07-15,276.63,-0.4,1
2018-07-16,NaN,NaN,0
2018-07-17,272.88,-3.99,1
2018-07-18,276.58,-0.2,1
2018-07-19,NaN,NaN,0
2018-07-20,276.95,0.35,1
2018-07-21,275.1,-1.4,1
2018-07-22,278.64,2.24,1
2018-07-23,NaN,NaN,0
2018-07-24,279.73,3.54,1
2018-07-25,271.12,-4.97,1
2018-07-26,277.65,1.67,1
2018-07-27,279.17,3.31,1
2018-07-28,278.32,2.57,1
2018-07-29,275.0,-0.63,1
2018-07-30,NaN,NaN,0
2018-07-31,274.71,-0.67,1
2018-08-01,271.77,-3.48,1
2018-08-02,270.38,-4.74,1
2018-08-03,275.31,0.32,1
2018-08-04,280.81,5.95,1
2018-08-05,NaN,NaN,0
2018-08-06,283.71,9.13,1
2018-08-07,270.89,-3.55,1
2018-08-08,NaN,NaN,0
2018-08-09,271.39,-2.76,1
2018-08-10,271.97,-2.03,1
2018-08-11,274.33,0.48,1
2018-08-12,NaN,NaN,0
2018-08-13,276.57,3.03,1
2018-08-14,NaN,NaN,0
2018-08-15,273.27,0.05,1
2018-08-16,272.96,-0.1,1
2018-08-17,265.43,-7.46,1
2018-08-18,269.91,-2.82,1
2018-08-19,283.57,11.01,1
2018-08-20,273.12,0.73,1
2018-08-21,270.14,-2.08,1
2018-08-22,267.74,-4.31,1
2018-08-23,273.07,1.2,1
2018-08-24,270.79,-0.91,1
2018-08-25,NaN,NaN,0
2018-08-26,271.94,0.6,1
2018-08-27,271.54,0.38,1
2018-08-28,268.65,-2.33,1
2018-08-29,277.25,6.45,1
2018-08-30,272.62,2.01,1
2018-08-31,269.89,-0.54,1
2018-09-01,269.33,-0.91,1
2018-09-02,269.54,-0.51,1
2018-09-03,272.27,2.41,1
2018-09-04,272.5,2.82,1
2018-09-05,270.64,1.16,1
2018-09-06,271.56,2.27,1
2018-09-07,270.0,0.9,1
2018-09-08,NaN,NaN,0
2018-09-09,270.83,2.12,1
2018-09-10,NaN,NaN,0
2018-09-11,272.51,4.19,1
2018-09-12,NaN,NaN,0
2018-09-13,267.57,-0.36,1
2018-09-14,269.21,1.48,1
2018-09-15,NaN,NaN,0
2018-09-16,NaN,NaN,0
2018-09-17,261.6,-5.54,1
2018-09-18,267.09,0.14,1
2018-09-19,268.84,2.09,1
2018-09-20,271.58,5.03,1
2018-09-21,265.88,-0.47,1
2018-09-22,269.49,3.34,1
2018-09-23,271.49,5.53,1
2018-09-24,269.24,3.48,1
2018-09-25,274.11,8.55,1
2018-09-26,267.58,2.22,1
2018-09-27,262.07,-3.1,1
2018-09-28,267.67,2.7,1
2018-09-29,265.56,0.79,1
2018-09-30,267.05,2.47,1
2018-10-01,271.44,7.06,1
2018-10-02,262.51,-1.68,1
2018-10-03,258.49,-5.51,1
2018-10-04,265.35,1.55,1
2018-10-05,262.54,-1.07,1
2018-10-06,258.14,-5.28,1
2018-10-07,258.73,-4.5,1
2018-10-08,260.54,-2.5,1
2018-10-09,266.43,3.58,1
2018-10-10,261.49,-1.18,1
2018-10-11,264.26,1.78,1
2018-10-12,259.9,-2.39,1
2018-10-13,261.58,-0.53,1
2018-10-14,262.01,0.08,1
2018-10-15,262.02,0.27,1
2018-10-16,262.33,0.76,1
2018-10-17,258.86,-2.53,1
2018-10-18,262.86,1.65,1
2018-10-19,264.99,3.95,1
2018-10-20,257.22,-3.64,1
2018-10-21,266.91,6.22,1
2018-10-22,256.66,-3.86,1
2018-10-23,265.37,5.02,1
2018-10-24,252.72,-7.47,1
2018-10-25,254.26,-5.76,1
2018-10-26,267.35,7.49,1
2018-10-27,255.85,-3.85,1
2018-10-28,259.22,-0.32,1
2018-10-29,259.2,-0.19,1
2018-10-30,258.64,-0.59,1
2018-10-31,NaN,NaN,0
2018-11-01,250.5,-8.43,1
2018-11-02,NaN,NaN,0
2018-11-03,260.76,2.13,1
2018-11-04,NaN,NaN,0
2018-11-05,255.11,-3.24,1
2018-11-06,251.49,-6.72,1
2018-11-07,259.74,1.66,1
2018-11-08,260.89,2.95,1
2018-11-09,252.36,-5.45,1
2018-11-10,257.87,0.19,1
2018-11-11,259.4,1.84,1
2018-11-12,256.28,-1.15,1
2018-11-13,260.41,3.1,1
2018-11-14,257.47,0.27,1
2018-11-15,261.95,4.87,1
2018-11-16,257.34,0.37,1
2018-11-17,260.04,3.18,1
2018-11-18,257.09,0.34,1
2018-11-19,260.91,4.26,1
2018-11-20,253.64,-2.91,1
2018-11-21,257.18,0.73,1
2018-11-22,258.58,2.22,1
2018-11-23,264.87,8.61,1
2018-11-24,258.55,2.37,1
2018-11-25,251.78,-4.31,1
2018-11-26,255.94,-0.07,1
2018-11-27,258.81,2.88,1
2018-11-28,256.45,0.6,1
2018-11-29,257.86,2.08,1
2018-11-30,262.35,6.64,1
2018-12-01,257.67,2.03,1
2018-12-02,257.96,2.38,1
2018-12-03,251.98,-3.54,1
2018-12-04,253.26,-2.2,1
2018-12-05,253.9,-1.51,1
2018-12-06,NaN,NaN,0
2018-12-07,253.62,-1.69,1
2018-12-08,257.27,2.0,1
2018-12-09,255.66,0.44,1
2018-12-10,255.12,-0.07,1
2018-12-11,245.27,-9.88,1
2018-12-12,258.15,3.03,1
2018-12-13,254.98,-0.12,1
2018-12-14,250.65,-4.42,1
2018-12-15,256.04,0.99,1
2018-12-16,255.26,0.23,1
2018-12-17,NaN,NaN,0
2018-12-18,258.4,3.39,1
2018-12-19,253.69,-1.31,1
2018-12-20,258.15,3.15,1
2018-12-21,253.5,-1.5,1
2018-12-22,260.37,5.37,1
2018-12-23,253.76,-1.25,1
2018-12-24,257.68,2.66,1
2018-12-25,247.53,-7.5,1
2018-12-26,255.17,0.12,1
2018-12-27,251.58,-3.49,1
2018-12-28,252.17,-2.93,1
2018-12-29,257.71,2.59,1
2018-12-30,259.07,3.92,1
2018-12-31,NaN,NaN,0
2019-01-01,260.52,5.3,1
2019-01-02,263.31,8.04,1
2019-01-03,NaN,NaN,0
2019-01-04,255.98,0.62,1
2019-01-05,252.58,-2.83,1
2019-01-06,257.68,2.22,1
2019-01-07,250.42,-5.1,1
2019-01-08,261.43,5.85,1
2019-01-09,248.56,-7.08,1
2019-01-10,253.47,-2.24,1
2019-01-11,260.25,4.47,1
2019-01-12,255.12,-0.73,1
2019-01-13,263.67,7.74,1
2019-01-14,NaN,NaN,0
2019-01-15,260.16,4.07,1
2019-01-16,255.19,-0.99,1
2019-01-17,258.83,2.57,1
2019-01-18,255.45,-0.91,1
2019-01-19,250.79,-5.66,1
2019-01-20,253.97,-2.58,1
2019-01-21,254.49,-2.16,1
2019-01-22,258.12,1.37,1
2019-01-23,254.21,-2.65,1
2019-01-24,NaN,NaN,0
2019-01-25,251.97,-5.11,1
2019-01-26,250.18,-7.02,1
2019-01-27,262.76,5.45,1
2019-01-28,NaN,NaN,0
2019-01-29,258.49,0.93,1
2019-01-30,259.08,1.4,1
2019-01-31,258.54,0.73,1
2019-02-01,255.82,-2.12,1
2019-02-02,253.64,-4.44,1
2019-02-03,251.34,-6.87,1
2019-02-04,258.41,0.06,1
2019-02-05,259.35,0.86,1
2019-02-06,254.08,-4.55,1
2019-02-07,254.73,-4.05,1
2019-02-08,264.04,5.11,1
2019-02-09,249.09,-9.99,1
2019-02-10,263.34,4.11,1
2019-02-11,258.76,-0.63,1
2019-02-12,253.69,-5.85,1
2019-02-13,260.11,0.41,1
2019-02-14,259.4,-0.46,1
2019-02-15,257.93,-2.09,1
2019-02-16,264.66,4.47,1
2019-02-17,NaN,NaN,0
2019-02-18,NaN,NaN,0
2019-02-19,NaN,NaN,0
2019-02-20,253.85,-7.01,1
2019-02-21,260.58,-0.46,1
2019-02-22,257.8,-3.41,1
2019-02-23,NaN,NaN,0
2019-02-24,NaN,NaN,0
2019-02-25,261.0,-0.75,1
2019-02-26,254.69,-7.24,1
2019-02-27,262.95,0.84,1
2019-02-28,266.24,3.95,1
2019-03-01,258.36,-4.12,1
2019-03-02,266.22,3.55,1
2019-03-03,264.34,1.49,1
2019-03-04,NaN,NaN,0
2019-03-05,262.05,-1.18,1
2019-03-06,NaN,NaN,0
2019-03-07,260.17,-3.44,1
2019-03-08,NaN,NaN,0
2019-03-09,264.46,0.46,1
2019-03-10,264.08,-0.11,1
2019-03-11,262.73,-1.65,1
2019-03-12,267.68,3.1,1
2019-03-13,266.41,1.64,1
2019-03-14,262.45,-2.52,1
2019-03-15,262.26,-2.91,1
2019-03-16,267.28,1.92,1
2019-03-17,267.41,1.85,1
2019-03-18,NaN,NaN,0
2019-03-19,266.17,0.21,1
2019-03-20,260.35,-5.8,1
2019-03-21,270.79,4.44,1
2019-03-22,NaN,NaN,0
2019-03-23,260.02,-6.73,1
2019-03-24,265.94,-1.01,1
2019-03-25,267.93,0.79,1
2019-03-26,266.5,-0.84,1
2019-03-27,266.79,-0.75,1
2019-03-28,265.93,-1.8,1
2019-03-29,265.63,-2.3,1
2019-03-30,264.88,-3.25,1
2019-03-31,268.68,0.36,1
2019-04-01,261.48,-7.04,1
2019-04-02,269.84,1.13,1
2019-04-03,NaN,NaN,0
2019-04-04,270.54,1.44,1
2019-04-05,265.99,-3.3,1
2019-04-06,263.66,-5.82,1
2019-04-07,NaN,NaN,0
2019-04-08,NaN,NaN,0
2019-04-09,277.15,7.1,1
2019-04-10,NaN,NaN,0
2019-04-11,273.96,3.53,1
2019-04-12,268.03,-2.58,1
2019-04-13,NaN,NaN,0
2019-04-14,278.87,7.89,1
2019-04-15,271.24,0.08,1
2019-04-16,274.62,3.28,1
2019-04-17,272.8,1.28,1
2019-04-18,NaN,NaN,0
2019-04-19,273.13,1.26,1
2019-04-20,270.81,-1.24,1
2019-04-21,271.21,-1.01,1
2019-04-22,NaN,NaN,0
2019-04-23,276.43,3.87,1
2019-04-24,266.11,-6.62,1
2019-04-25,278.48,5.59,1
2019-04-26,270.84,-2.22,1
2019-04-27,279.46,6.24,1
2019-04-28,272.87,-0.51,1
2019-04-29,277.08,3.54,1
2019-04-30,274.04,0.35,1
2019-05-01,272.32,-1.53,1
2019-05-02,NaN,NaN,0
2019-05-03,273.7,-0.45,1
2019-05-04,NaN,NaN,0
2019-05-05,NaN,NaN,0
2019-05-06,274.55,-0.03,1
2019-05-07,276.72,2.0,1
2019-05-08,278.72,3.86,1
2019-05-09,267.74,-7.25,1
2019-05-10,280.18,5.06,1
2019-05-11,278.36,3.11,1
2019-05-12,278.34,2.96,1
2019-05-13,274.96,-0.54,1
2019-05-14,276.22,0.59,1
2019-05-15,275.07,-0.68,1
2019-05-16,274.85,-1.01,1
2019-05-17,275.47,-0.51,1
2019-05-18,275.39,-0.7,1
2019-05-19,280.19,4.0,1
2019-05-20,275.83,-0.47,1
2019-05-21,274.79,-1.61,1
2019-05-22,280.61,4.11,1
2019-05-23,276.34,-0.26,1
2019-05-24,276.66,-0.03,1
2019-05-25,280.9,4.12,1
2019-05-26,NaN,NaN,0
2019-05-27,274.96,-1.99,1
2019-05-28,274.66,-2.37,1
2019-05-29,278.78,1.67,1
2019-05-30,277.04,-0.15,1
2019-05-31,NaN,NaN,0
2019-06-01,277.59,0.26,1
2019-06-02,272.02,-5.37,1
2019-06-03,273.66,-3.79,1
2019-06-04,274.99,-2.52,1
2019-06-05,273.43,-4.14,1
2019-06-06,272.06,-5.56,1
2019-06-07,282.23,4.56,1
2019-06-08,279.36,1.65,1
2019-06-09,276.13,-1.63,1
2019-06-10,280.12,2.33,1
2019-06-11,277.19,-0.64,1
2019-06-12,277.56,-0.3,1
2019-06-13,NaN,NaN,0
2019-06-14,274.29,-3.63,1
2019-06-15,274.67,-3.27,1
2019-06-16,NaN,NaN,0
2019-06-17,278.62,0.65,1
2019-06-18,280.39,2.41,1
2019-06-19,274.88,-3.11,1
2019-06-20,272.65,-5.35,1
2019-06-21,279.21,1.21,1
2019-06-22,277.38,-0.62,1
2019-06-23,277.18,-0.81,1
2019-06-24,276.45,-1.53,1
2019-06-25,NaN,NaN,0
2019-06-26,282.49,4.53,1
2019-06-27,NaN,NaN,0
2019-06-28,274.61,-3.31,1
2019-06-29,NaN,NaN,0
2019-06-30,278.68,0.82,1
2019-07-01,286.27,8.44,1
2019-07-02,269.73,-8.06,1
2019-07-03,278.08,0.32,1
2019-07-04,273.15,-4.56,1
2019-07-05,276.3,-1.37,1
2019-07-06,272.52,-5.1,1
2019-07-07,281.93,4.36,1
2019-07-08,279.15,1.64,1
2019-07-09,280.9,3.45,1
2019-07-10,277.82,0.43,1
2019-07-11,278.05,0.72,1
2019-07-12,270.52,-6.74,1
2019-07-13,273.72,-3.47,1
2019-07-14,277.7,0.59,1
2019-07-15,278.84,1.81,1
2019-07-16,NaN,NaN,0
2019-07-17,277.36,0.49,1
2019-07-18,272.98,-3.8,1
2019-07-19,278.41,1.72,1
2019-07-20,281.27,4.67,1
2019-07-21,NaN,NaN,0
2019-07-22,281.49,5.09,1
2019-07-23,269.51,-6.79,1
2019-07-24,276.34,0.15,1
2019-07-25,279.13,3.04,1
2019-07-26,275.97,-0.01,1
2019-07-27,270.48,-5.38,1
2019-07-28,272.22,-3.53,1
2019-07-29,NaN,NaN,0
2019-07-30,271.08,-4.42,1
2019-07-31,274.93,-0.45,1
2019-08-01,NaN,NaN,0
2019-08-02,274.56,-0.56,1
2019-08-03,278.28,3.29,1
2019-08-04,278.64,3.78,1
2019-08-05,278.54,3.82,1
2019-08-06,282.24,7.66,1
2019-08-07,276.63,2.19,1
2019-08-08,NaN,NaN,0
2019-08-09,268.04,-6.11,1
2019-08-10,275.6,1.6,1
2019-08-11,278.44,4.59,1
2019-08-12,272.57,-1.12,1
2019-08-13,271.68,-1.86,1
2019-08-14,275.58,2.2,1
2019-08-15,275.21,1.99,1
2019-08-16,273.98,0.92,1
2019-08-17,276.84,3.95,1
2019-08-18,NaN,NaN,0
2019-08-19,283.75,11.19,1
2019-08-20,268.46,-3.93,1
2019-08-21,266.12,-6.1,1
2019-08-22,267.48,-4.57,1
2019-08-23,271.02,-0.85,1
2019-08-24,NaN,NaN,0
2019-08-25,274.51,2.99,1
2019-08-26,269.43,-1.91,1
2019-08-27,267.73,-3.43,1
2019-08-28,268.46,-2.52,1
2019-08-29,NaN,NaN,0
2019-08-30,268.88,-1.73,1
2019-08-31,264.44,-5.99,1
2019-09-01,268.57,-1.67,1
2019-09-02,277.67,7.62,1
2019-09-03,269.22,-0.64,1
2019-09-04,266.56,-3.12,1
2019-09-05,266.44,-3.04,1
2019-09-06,NaN,NaN,0
2019-09-07,268.89,-0.21,1
2019-09-08,265.53,-3.38,1
2019-09-09,267.57,-1.14,1
2019-09-10,269.49,0.97,1
2019-09-11,NaN,NaN,0
2019-09-12,259.79,-8.34,1
2019-09-13,264.7,-3.23,1
2019-09-14,NaN,NaN,0
2019-09-15,273.8,6.26,1
2019-09-16,269.7,2.36,1
2019-09-17,259.78,-7.36,1
2019-09-18,266.7,-0.25,1
2019-09-19,265.58,-1.17,1
2019-09-20,267.45,0.9,1
2019-09-21,NaN,NaN,0
2019-09-22,269.28,3.13,1
2019-09-23,270.19,4.23,1
2019-09-24,NaN,NaN,0
2019-09-25,NaN,NaN,0
2019-09-26,261.42,-3.94,1
2019-09-27,267.49,2.32,1
2019-09-28,262.44,-2.53,1
2019-09-29,NaN,NaN,0
2019-09-30,264.27,-0.31,1
2019-10-01,259.26,-5.12,1
2019-10-02,266.92,2.73,1
2019-10-03,NaN,NaN,0
2019-10-04,261.8,-2.0,1
2019-10-05,260.61,-3.0,1
2019-10-06,262.4,-1.02,1
2019-10-07,264.7,1.47,1
2019-10-08,266.48,3.44,1
2019-10-09,NaN,NaN,0
2019-10-10,265.23,2.56,1
2019-10-11,260.9,-1.58,1
2019-10-12,261.41,-0.88,1
2019-10-13,NaN,NaN,0
2019-10-14,261.97,0.04,1
2019-10-15,265.48,3.73,1
2019-10-16,269.41,7.84,1
2019-10-17,NaN,NaN,0
2019-10-18,260.69,-0.52,1
2019-10-19,261.65,0.61,1
2019-10-20,NaN,NaN,0
2019-10-21,257.35,-3.34,1
2019-10-22,NaN,NaN,0
2019-10-23,NaN,NaN,0
2019-10-24,263.64,3.45,1
2019-10-25,261.26,1.24,1
2019-10-26,261.53,1.67,1
2019-10-27,259.89,0.19,1
2019-10-28,NaN,NaN,0
2019-10-29,259.38,-0.01,1
2019-10-30,257.08,-2.15,1
2019-10-31,NaN,NaN,0
2019-11-01,NaN,NaN,0
2019-11-02,259.27,0.49,1
2019-11-03,260.2,1.57,1
2019-11-04,261.72,3.23,1
2019-11-05,NaN,NaN,0
2019-11-06,264.33,6.12,1
2019-11-07,262.08,4.0,1
2019-11-08,259.41,1.47,1
2019-11-09,252.43,-5.38,1
2019-11-10,248.85,-8.83,1
2019-11-11,255.41,-2.15,1
2019-11-12,260.46,3.03,1
2019-11-13,265.48,8.17,1
2019-11-14,NaN,NaN,0
2019-11-15,254.81,-2.27,1
2019-11-16,NaN,NaN,0
2019-11-17,256.49,-0.37,1
2019-11-18,260.97,4.22,1
2019-11-19,261.53,4.88,1
2019-11-20,259.27,2.72,1
2019-11-21,255.59,-0.86,1
2019-11-22,261.21,4.85,1
2019-11-23,259.66,3.4,1
2019-11-24,249.67,-6.51,1
2019-11-25,250.37,-5.72,1
2019-11-26,254.92,-1.09,1
2019-11-27,251.3,-4.63,1
2019-11-28,254.14,-1.71,1
2019-11-29,257.96,2.18,1
2019-11-30,258.81,3.1,1
2019-12-01,251.33,-4.31,1
2019-12-02,255.6,0.02,1
2019-12-03,NaN,NaN,0
2019-12-04,255.75,0.29,1
2019-12-05,NaN,NaN,0
2019-12-06,253.68,-1.68,1
2019-12-07,259.15,3.84,1
2019-12-08,253.74,-1.53,1
2019-12-09,259.87,4.65,1
2019-12-10,258.49,3.3,1
2019-12-11,254.88,-0.27,1
2019-12-12,253.82,-1.3,1
2019-12-13,260.99,5.89,1
2019-12-14,255.22,0.15,1
2019-12-15,252.06,-2.99,1
2019-12-16,255.88,0.85,1
2019-12-17,252.38,-2.64,1
2019-12-18,257.08,2.07,1
2019-12-19,254.76,-0.24,1
2019-12-20,255.13,0.13,1
2019-12-21,251.82,-3.18,1
2019-12-22,256.33,1.33,1
2019-12-23,NaN,NaN,0
2019-12-24,254.59,-0.43,1
2019-12-25,253.52,-1.51,1
2019-12-26,252.65,-2.4,1
2019-12-27,256.6,1.53,1
2019-12-28,256.46,1.36,1
2019-12-29,258.21,3.09,1
2019-12-30,256.44,1.29,1
2019-12-31,252.48,-2.71,1
2020-01-01,254.51,-0.71,1
2020-01-02,253.84,-1.43,1
2020-01-03,255.43,0.12,1
2020-01-04,253.81,-1.55,1
2020-01-05,252.07,-3.34,1
2020-01-06,261.4,5.94,1
2020-01-07,255.26,-0.26,1
2020-01-08,254.94,-0.64,1
2020-01-09,254.75,-0.89,1
2020-01-10,NaN,NaN,0
2020-01-11,250.08,-5.7,1
2020-01-12,254.2,-1.65,1
2020-01-13,248.27,-7.66,1
2020-01-14,259.33,3.32,1
2020-01-15,NaN,NaN,0
2020-01-16,257.42,1.24,1
2020-01-17,257.25,0.99,1
2020-01-18,251.35,-5.01,1
2020-01-19,256.96,0.51,1
2020-01-20,258.5,1.95,1
2020-01-21,253.47,-3.18,1
2020-01-22,254.9,-1.85,1
2020-01-23,256.76,-0.1,1
2020-01-24,258.51,1.54,1
2020-01-25,261.66,4.58,1
2020-01-26,262.75,5.55,1
2020-01-27,262.42,5.11,1
2020-01-28,256.36,-1.07,1
2020-01-29,260.35,2.79,1
2020-01-30,NaN,NaN,0
2020-01-31,252.92,-4.89,1
2020-02-01,254.32,-3.62,1
2020-02-02,259.0,0.92,1
2020-02-03,258.51,0.3,1
2020-02-04,261.11,2.76,1
2020-02-05,256.82,-1.67,1
2020-02-06,254.93,-3.7,1
2020-02-07,NaN,NaN,0
2020-02-08,254.73,-4.2,1
2020-02-09,260.96,1.88,1
2020-02-10,258.3,-0.93,1
2020-02-11,260.09,0.7,1
2020-02-12,258.94,-0.6,1
2020-02-13,261.0,1.3,1
2020-02-14,259.02,-0.84,1
2020-02-15,260.39,0.37,1
2020-02-16,270.54,10.35,1
2020-02-17,259.15,-1.2,1
2020-02-18,264.05,3.53,1
2020-02-19,263.74,3.05,1
2020-02-20,NaN,NaN,0
2020-02-21,263.26,2.22,1
2020-02-22,264.47,3.26,1
2020-02-23,267.06,5.67,1
2020-02-24,259.28,-2.29,1
2020-02-25,263.39,1.64,1
2020-02-26,260.58,-1.35,1
2020-02-27,266.82,4.71,1
2020-02-28,263.93,1.64,1
2020-02-29,268.57,6.09,1
2020-03-01,267.36,4.69,1
2020-03-02,258.54,-4.31,1
2020-03-03,261.93,-1.11,1
2020-03-04,258.78,-4.45,1
2020-03-05,266.13,2.71,1
2020-03-06,265.8,2.19,1
2020-03-07,264.56,0.76,1
2020-03-08,NaN,NaN,0
2020-03-09,264.45,0.26,1
2020-03-10,252.98,-11.4,1
2020-03-11,267.5,2.92,1
2020-03-12,271.35,6.58,1
2020-03-13,271.51,6.54,1
2020-03-14,NaN,NaN,0
2020-03-15,260.37,-4.99,1
2020-03-16,264.83,-0.73,1
2020-03-17,263.68,-2.08,1
2020-03-18,266.17,0.21,1
2020-03-19,262.76,-3.39,1
2020-03-20,263.25,-3.1,1
2020-03-21,NaN,NaN,0
2020-03-22,265.33,-1.42,1
2020-03-23,268.03,1.08,1
2020-03-24,266.22,-0.92,1
2020-03-25,NaN,NaN,0
2020-03-26,266.91,-0.63,1
2020-03-27,270.6,2.87,1
2020-03-28,268.52,0.59,1
2020-03-29,NaN,NaN,0
2020-03-30,267.71,-0.61,1
2020-03-31,266.94,-1.58,1
2020-04-01,273.7,4.99,1
2020-04-02,NaN,NaN,0
2020-04-03,266.3,-2.8,1
2020-04-04,269.12,-0.17,1
2020-04-05,274.44,4.96,1
2020-04-06,271.09,1.41,1
2020-04-07,271.36,1.5,1
2020-04-08,NaN,NaN,0
2020-04-09,NaN,NaN,0
2020-04-10,NaN,NaN,0
2020-04-11,269.98,-0.63,1
2020-04-12,269.39,-1.41,1
2020-04-13,NaN,NaN,0
2020-04-14,270.94,-0.22,1
2020-04-15,266.57,-4.77,1
2020-04-16,272.96,1.44,1
2020-04-17,267.95,-3.75,1
2020-04-18,276.16,4.29,1
2020-04-19,269.58,-2.47,1
2020-04-20,NaN,NaN,0
2020-04-21,275.66,3.27,1
2020-04-22,265.79,-6.77,1
2020-04-23,276.62,3.89,1
2020-04-24,271.48,-1.41,1
2020-04-25,275.89,2.83,1
2020-04-26,274.03,0.81,1
2020-04-27,NaN,NaN,0
2020-04-28,277.29,3.75,1
2020-04-29,NaN,NaN,0
2020-04-30,279.97,6.12,1
2020-05-01,NaN,NaN,0
2020-05-02,275.1,0.95,1
2020-05-03,277.68,3.39,1
2020-05-04,NaN,NaN,0
2020-05-05,281.86,7.28,1
2020-05-06,272.59,-2.13,1
2020-05-07,274.16,-0.7,1
2020-05-08,272.89,-2.1,1
2020-05-09,272.17,-2.95,1
2020-05-10,272.93,-2.32,1
2020-05-11,268.45,-6.93,1
2020-05-12,280.05,4.55,1
2020-05-13,278.08,2.45,1
2020-05-14,271.77,-3.98,1
2020-05-15,274.38,-1.48,1
2020-05-16,282.13,6.15,1
2020-05-17,279.62,3.53,1
2020-05-18,275.0,-1.19,1
2020-05-19,NaN,NaN,0
