date,lst_kelvin,lst_anomaly_kelvin,qa_passed
2018-03-10,264.72,0.53,1
2018-03-11,267.82,3.44,1
2018-03-12,265.27,0.69,1
2018-03-13,265.35,0.58,1
2018-03-14,262.42,-2.55,1
2018-03-15,266.65,1.48,1
2018-03-16,263.95,-1.41,1
2018-03-17,265.63,0.07,1
2018-03-18,264.99,-0.77,1
2018-03-19,265.44,-0.52,1
2018-03-20,266.08,-0.07,1
2018-03-21,262.96,-3.39,1
2018-03-22,268.88,2.33,1
2018-03-23,264.57,-2.18,1
2018-03-24,271.39,4.44,1
2018-03-25,263.24,-3.9,1
2018-03-26,265.34,-2.0,1
2018-03-27,268.83,1.29,1
2018-03-28,260.23,-7.5,1
2018-03-29,269.54,1.61,1
2018-03-30,266.31,-1.82,1
2018-03-31,270.61,2.29,1
2018-04-01,263.89,-4.63,1
2018-04-02,265.63,-3.08,1
2018-04-03,NaN,NaN,0
2018-04-04,270.09,0.99,1
2018-04-05,266.21,-3.08,1
2018-04-06,275.09,5.61,1
2018-04-07,264.95,-4.73,1
2018-04-08,270.74,0.88,1
2018-04-09,NaN,NaN,0
2018-04-10,268.98,-1.26,1
2018-04-11,270.97,0.54,1
2018-04-12,270.15,-0.46,1
2018-04-13,268.62,-2.18,1
2018-04-14,267.58,-3.4,1
2018-04-15,273.75,2.59,1
2018-04-16,271.4,0.06,1
2018-04-17,NaN,NaN,0
2018-04-18,268.53,-3.17,1
2018-04-19,275.39,3.52,1
2018-04-20,NaN,NaN,0
2018-04-21,NaN,NaN,0
2018-04-22,272.91,0.52,1
2018-04-23,NaN,NaN,0
2018-04-24,272.15,-0.58,1
2018-04-25,NaN,NaN,0
2018-04-26,272.05,-1.01,1
2018-04-27,275.7,2.48,1
2018-04-28,NaN,NaN,0
2018-04-29,271.02,-2.52,1
2018-04-30,270.07,-3.62,1
2018-05-01,275.36,1.51,1
2018-05-02,272.47,-1.53,1
2018-05-03,276.3,2.15,1
2018-05-04,273.3,-0.99,1
2018-05-05,NaN,NaN,0
2018-05-06,279.94,5.36,1
2018-05-07,275.46,0.74,1
2018-05-08,NaN,NaN,0
2018-05-09,274.02,-0.97,1
2018-05-10,279.6,4.48,1
2018-05-11,266.9,-8.35,1
2018-05-12,272.93,-2.45,1
2018-05-13,278.86,3.36,1
2018-05-14,NaN,NaN,0
2018-05-15,NaN,NaN,0
2018-05-16,NaN,NaN,0
2018-05-17,277.94,1.96,1
2018-05-18,270.68,-5.41,1
2018-05-19,275.59,-0.6,1
2018-05-20,276.95,0.65,1
2018-05-21,NaN,NaN,0
2018-05-22,NaN,NaN,0
2018-05-23,275.81,-0.79,1
2018-05-24,276.42,-0.27,1
2018-05-25,278.17,1.39,1
2018-05-26,274.3,-2.57,1
2018-05-27,280.62,3.67,1
2018-05-28,278.74,1.71,1
2018-05-29,278.85,1.74,1
2018-05-30,NaN,NaN,0
2018-05-31,NaN,NaN,0
2018-06-01,278.02,0.69,1
2018-06-02,NaN,NaN,0
2018-06-03,280.66,3.21,1
2018-06-04,281.09,3.58,1
2018-06-05,278.55,0.98,1
2018-06-06,273.82,-3.8,1
2018-06-07,277.03,-0.64,1
2018-06-08,NaN,NaN,0
2018-06-09,276.83,-0.93,1
2018-06-10,276.51,-1.28,1
2018-06-11,NaN,NaN,0
2018-06-12,277.38,-0.48,1
2018-06-13,280.57,2.68,1
2018-06-14,274.7,-3.22,1
2018-06-15,NaN,NaN,0
2018-06-16,275.64,-2.32,1
2018-06-17,273.92,-4.05,1
2018-06-18,273.11,-4.87,1
2018-06-19,274.25,-3.74,1
2018-06-20,274.11,-3.89,1
2018-06-21,277.94,-0.06,1
2018-06-22,NaN,NaN,0
2018-06-23,274.1,-3.89,1
2018-06-24,NaN,NaN,0
2018-06-25,276.21,-1.76,1
2018-06-26,277.05,-0.91,1
2018-06-27,278.35,0.41,1
2018-06-28,274.98,-2.94,1
2018-06-29,281.39,3.5,1
2018-06-30,280.27,2.41,1
2018-07-01,277.58,-0.25,1
2018-07-02,NaN,NaN,0
2018-07-03,NaN,NaN,0
2018-07-04,276.1,-1.61,1
2018-07-05,276.92,-0.75,1
2018-07-06,NaN,NaN,0
2018-07-07,277.27,-0.3,1
2018-07-08,277.46,-0.05,1
2018-07-09,NaN,NaN,0
2018-07-10,279.41,2.02,1
2018-07-11,277.19,-0.14,1
2018-07-12,280.91,3.65,1
2018-07-13,274.93,-2.26,1
2018-07-14,277.02,-0.09,1
2018-07-15,276.1,-0.93,1
2018-07-16,273.14,-3.81,1
2018-07-17,274.42,-2.45,1
2018-07-18,275.41,-1.37,1
2018-07-19,279.34,2.65,1
2018-07-20,276.43,-0.17,1
2018-07-21,NaN,NaN,0
2018-07-22,274.87,-1.53,1
2018-07-23,275.4,-0.9,1
2018-07-24,NaN,NaN,0
2018-07-25,275.23,-0.86,1
2018-07-26,277.33,1.35,1
2018-07-27,NaN,NaN,0
2018-07-28,275.73,-0.02,1
2018-07-29,271.59,-4.04,1
2018-07-30,273.98,-1.52,1
2018-07-31,278.88,3.5,1
2018-08-01,275.49,0.24,1
2018-08-02,275.63,0.51,1
2018-08-03,NaN,NaN,0
2018-08-04,NaN,NaN,0
2018-08-05,NaN,NaN,0
2018-08-06,278.93,4.35,1
2018-08-07,268.72,-5.72,1
2018-08-08,278.51,4.22,1
2018-08-09,272.11,-2.04,1
2018-08-10,273.97,-0.03,1
2018-08-11,273.14,-0.71,1
2018-08-12,275.87,2.18,1
2018-08-13,270.25,-3.29,1
2018-08-14,NaN,NaN,0
2018-08-15,273.65,0.43,1
2018-08-16,270.17,-2.89,1
2018-08-17,272.1,-0.79,1
2018-08-18,274.13,1.4,1
2018-08-19,271.88,-0.68,1
2018-08-20,NaN,NaN,0
2018-08-21,271.88,-0.34,1
2018-08-22,274.85,2.8,1
2018-08-23,276.27,4.4,1
2018-08-24,267.5,-4.2,1
2018-08-25,277.96,6.44,1
2018-08-26,272.51,1.17,1
2018-08-27,272.54,1.38,1
2018-08-28,273.25,2.27,1
2018-08-29,270.43,-0.37,1
2018-08-30,270.77,0.16,1
2018-08-31,269.82,-0.61,1
2018-09-01,270.64,0.4,1
2018-09-02,273.14,3.09,1
2018-09-03,267.86,-2.0,1
2018-09-04,273.68,4.0,1
2018-09-05,271.42,1.94,1
2018-09-06,273.47,4.18,1
2018-09-07,NaN,NaN,0
2018-09-08,268.71,-0.2,1
2018-09-09,270.33,1.62,1
2018-09-10,269.99,1.47,1
2018-09-11,274.4,6.08,1
2018-09-12,267.76,-0.37,1
2018-09-13,270.17,2.24,1
2018-09-14,269.61,1.88,1
2018-09-15,265.71,-1.83,1
2018-09-16,268.91,1.57,1
2018-09-17,269.25,2.11,1
2018-09-18,265.6,-1.35,1
2018-09-19,264.19,-2.56,1
2018-09-20,268.7,2.15,1
2018-09-21,266.42,0.07,1
2018-09-22,270.0,3.85,1
2018-09-23,NaN,NaN,0
2018-09-24,265.11,-0.65,1
2018-09-25,264.95,-0.61,1
2018-09-26,266.18,0.82,1
2018-09-27,263.53,-1.64,1
2018-09-28,262.15,-2.82,1
2018-09-29,266.63,1.86,1
2018-09-30,NaN,NaN,0
2018-10-01,265.46,1.08,1
2018-10-02,261.61,-2.58,1
2018-10-03,266.17,2.17,1
2018-10-04,265.13,1.33,1
2018-10-05,261.64,-1.97,1
2018-10-06,NaN,NaN,0
2018-10-07,263.74,0.51,1
2018-10-08,261.27,-1.77,1
2018-10-09,263.29,0.44,1
2018-10-10,258.82,-3.85,1
2018-10-11,263.01,0.53,1
2018-10-12,260.64,-1.65,1
2018-10-13,262.5,0.39,1
2018-10-14,260.15,-1.78,1
2018-10-15,261.44,-0.31,1
2018-10-16,NaN,NaN,0
2018-10-17,257.85,-3.54,1
2018-10-18,263.71,2.5,1
2018-10-19,NaN,NaN,0
2018-10-20,261.1,0.24,1
2018-10-21,NaN,NaN,0
2018-10-22,NaN,NaN,0
2018-10-23,260.71,0.36,1
2018-10-24,254.21,-5.98,1
2018-10-25,259.46,-0.56,1
2018-10-26,259.87,0.01,1
2018-10-27,260.26,0.56,1
2018-10-28,260.45,0.91,1
2018-10-29,NaN,NaN,0
2018-10-30,NaN,NaN,0
2018-10-31,NaN,NaN,0
2018-11-01,261.98,3.05,1
2018-11-02,258.47,-0.31,1
2018-11-03,260.08,1.45,1
2018-11-04,259.33,0.84,1
2018-11-05,NaN,NaN,0
2018-11-06,NaN,NaN,0
2018-11-07,256.23,-1.85,1
2018-11-08,259.18,1.24,1
2018-11-09,255.51,-2.3,1
2018-11-10,NaN,NaN,0
2018-11-11,NaN,NaN,0
2018-11-12,255.27,-2.16,1
2018-11-13,NaN,NaN,0
2018-11-14,252.77,-4.43,1
2018-11-15,260.32,3.24,1
2018-11-16,257.85,0.88,1
2018-11-17,262.55,5.69,1
2018-11-18,257.13,0.38,1
2018-11-19,257.49,0.84,1
2018-11-20,NaN,NaN,0
2018-11-21,257.17,0.72,1
2018-11-22,NaN,NaN,0
2018-11-23,256.0,-0.26,1
2018-11-24,253.51,-2.67,1
2018-11-25,NaN,NaN,0
2018-11-26,NaN,NaN,0
2018-11-27,260.53,4.6,1
2018-11-28,258.67,2.82,1
2018-11-29,256.25,0.47,1
2018-11-30,254.54,-1.17,1
2018-12-01,254.47,-1.17,1
2018-12-02,255.6,0.02,1
2018-12-03,252.59,-2.93,1
2018-12-04,252.27,-3.19,1
2018-12-05,255.78,0.37,1
2018-12-06,257.25,1.89,1
2018-12-07,258.76,3.45,1
2018-12-08,258.52,3.25,1
2018-12-09,253.05,-2.17,1
2018-12-10,252.53,-2.66,1
2018-12-11,256.54,1.39,1
2018-12-12,256.91,1.79,1
2018-12-13,252.59,-2.51,1
2018-12-14,258.62,3.55,1
2018-12-15,256.09,1.04,1
2018-12-16,249.02,-6.01,1
2018-12-17,256.52,1.5,1
2018-12-18,NaN,NaN,0
2018-12-19,253.43,-1.57,1
2018-12-20,252.8,-2.2,1
2018-12-21,256.99,1.99,1
2018-12-22,254.94,-0.06,1
2018-12-23,254.67,-0.34,1
2018-12-24,258.8,3.78,1
2018-12-25,254.55,-0.48,1
2018-12-26,256.19,1.14,1
2018-12-27,254.04,-1.03,1
2018-12-28,251.25,-3.85,1
2018-12-29,253.37,-1.75,1
2018-12-30,253.7,-1.45,1
2018-12-31,252.17,-3.02,1
2019-01-01,253.53,-1.69,1
2019-01-02,253.3,-1.97,1
2019-01-03,258.88,3.57,1
2019-01-04,253.72,-1.64,1
2019-01-05,254.68,-0.73,1
2019-01-06,248.68,-6.78,1
2019-01-07,254.6,-0.92,1
2019-01-08,256.78,1.2,1
2019-01-09,253.24,-2.4,1
2019-01-10,255.25,-0.46,1
2019-01-11,255.87,0.09,1
2019-01-12,253.28,-2.57,1
2019-01-13,256.23,0.3,1
2019-01-14,250.94,-5.07,1
2019-01-15,254.23,-1.86,1
2019-01-16,263.41,7.23,1
2019-01-17,255.42,-0.84,1
2019-01-18,256.14,-0.22,1
2019-01-19,255.94,-0.51,1
2019-01-20,253.4,-3.15,1
2019-01-21,257.23,0.58,1
2019-01-22,256.11,-0.64,1
2019-01-23,257.12,0.26,1
2019-01-24,NaN,NaN,0
2019-01-25,257.75,0.67,1
2019-01-26,255.88,-1.32,1
2019-01-27,NaN,NaN,0
2019-01-28,256.85,-0.58,1
2019-01-29,255.28,-2.28,1
2019-01-30,253.18,-4.5,1
2019-01-31,258.12,0.31,1
2019-02-01,255.03,-2.91,1
2019-02-02,257.25,-0.83,1
2019-02-03,NaN,NaN,0
2019-02-04,255.47,-2.88,1
2019-02-05,255.85,-2.64,1
2019-02-06,258.39,-0.24,1
2019-02-07,NaN,NaN,0
2019-02-08,NaN,NaN,0
2019-02-09,262.21,3.13,1
2019-02-10,262.61,3.38,1
2019-02-11,259.74,0.35,1
2019-02-12,262.41,2.87,1
2019-02-13,259.06,-0.64,1
2019-02-14,257.71,-2.15,1
2019-02-15,NaN,NaN,0
2019-02-16,260.02,-0.17,1
2019-02-17,260.99,0.64,1
2019-02-18,262.51,1.99,1
2019-02-19,260.82,0.13,1
2019-02-20,259.92,-0.94,1
2019-02-21,265.26,4.22,1
2019-02-22,257.79,-3.42,1
2019-02-23,NaN,NaN,0
2019-02-24,NaN,NaN,0
2019-02-25,NaN,NaN,0
2019-02-26,260.28,-1.65,1
2019-02-27,260.94,-1.17,1
2019-02-28,262.94,0.65,1
2019-03-01,264.81,2.33,1
2019-03-02,266.56,3.89,1
2019-03-03,262.88,0.03,1
2019-03-04,262.11,-0.93,1
2019-03-05,259.39,-3.84,1
2019-03-06,264.72,1.3,1
2019-03-07,263.29,-0.32,1
2019-03-08,263.67,-0.13,1
2019-03-09,NaN,NaN,0
2019-03-10,266.74,2.55,1
2019-03-11,270.81,6.43,1
2019-03-12,265.72,1.14,1
2019-03-13,269.14,4.37,1
2019-03-14,259.22,-5.75,1
2019-03-15,263.5,-1.67,1
2019-03-16,265.96,0.6,1
2019-03-17,268.13,2.57,1
2019-03-18,262.52,-3.24,1
2019-03-19,263.73,-2.23,1
2019-03-20,265.89,-0.26,1
2019-03-21,267.16,0.81,1
2019-03-22,267.33,0.78,1
2019-03-23,262.37,-4.38,1
2019-03-24,266.88,-0.07,1
2019-03-25,267.83,0.69,1
2019-03-26,265.84,-1.5,1
2019-03-27,264.81,-2.73,1
2019-03-28,269.82,2.09,1
2019-03-29,265.95,-1.98,1
2019-03-30,NaN,NaN,0
2019-03-31,267.78,-0.54,1
2019-04-01,267.49,-1.03,1
2019-04-02,NaN,NaN,0
2019-04-03,270.9,1.99,1
2019-04-04,266.91,-2.19,1
2019-04-05,NaN,NaN,0
2019-04-06,270.68,1.2,1
2019-04-07,277.47,7.79,1
2019-04-08,268.7,-1.16,1
2019-04-09,269.86,-0.19,1
2019-04-10,NaN,NaN,0
2019-04-11,269.99,-0.44,1
2019-04-12,NaN,NaN,0
2019-04-13,271.27,0.47,1
2019-04-14,269.95,-1.03,1
2019-04-15,270.84,-0.32,1
2019-04-16,270.01,-1.33,1
2019-04-17,268.28,-3.24,1
2019-04-18,271.44,-0.26,1
2019-04-19,276.13,4.26,1
2019-04-20,272.26,0.21,1
2019-04-21,274.51,2.29,1
2019-04-22,272.24,-0.15,1
2019-04-23,277.24,4.68,1
2019-04-24,271.76,-0.97,1
2019-04-25,271.76,-1.13,1
2019-04-26,271.64,-1.42,1
2019-04-27,NaN,NaN,0
2019-04-28,277.7,4.32,1
2019-04-29,275.79,2.25,1
2019-04-30,277.12,3.43,1
2019-05-01,273.06,-0.79,1
2019-05-02,272.58,-1.42,1
2019-05-03,277.81,3.66,1
2019-05-04,272.64,-1.65,1
2019-05-05,274.36,-0.08,1
2019-05-06,273.63,-0.95,1
2019-05-07,272.25,-2.47,1
2019-05-08,275.58,0.72,1
2019-05-09,279.04,4.05,1
2019-05-10,NaN,NaN,0
2019-05-11,273.01,-2.24,1
2019-05-12,272.18,-3.2,1
2019-05-13,NaN,NaN,0
2019-05-14,273.91,-1.72,1
2019-05-15,275.62,-0.13,1
2019-05-16,273.13,-2.73,1
2019-05-17,NaN,NaN,0
2019-05-18,NaN,NaN,0
2019-05-19,NaN,NaN,0
2019-05-20,273.26,-3.04,1
2019-05-21,276.23,-0.17,1
2019-05-22,276.47,-0.03,1
2019-05-23,NaN,NaN,0
2019-05-24,272.47,-4.22,1
2019-05-25,NaN,NaN,0
2019-05-26,276.65,-0.22,1
2019-05-27,272.49,-4.46,1
2019-05-28,277.38,0.35,1
2019-05-29,278.73,1.62,1
2019-05-30,280.13,2.94,1
2019-05-31,275.32,-1.94,1
2019-06-01,277.55,0.22,1
2019-06-02,275.22,-2.17,1
2019-06-03,276.82,-0.63,1
2019-06-04,NaN,NaN,0
2019-06-05,NaN,NaN,0
2019-06-06,276.59,-1.03,1
2019-06-07,277.89,0.22,1
2019-06-08,NaN,NaN,0
2019-06-09,275.62,-2.14,1
2019-06-10,279.61,1.82,1
2019-06-11,275.96,-1.87,1
2019-06-12,280.04,2.18,1
2019-06-13,277.89,0.0,1
2019-06-14,275.03,-2.89,1
2019-06-15,274.91,-3.03,1
2019-06-16,277.39,-0.57,1
2019-06-17,276.87,-1.1,1
2019-06-18,280.76,2.78,1
2019-06-19,277.41,-0.58,1
2019-06-20,278.18,0.18,1
2019-06-21,272.24,-5.76,1
2019-06-22,280.56,2.56,1
2019-06-23,278.08,0.09,1
2019-06-24,281.14,3.16,1
2019-06-25,277.13,-0.84,1
2019-06-26,281.46,3.5,1
2019-06-27,276.69,-1.25,1
2019-06-28,279.0,1.08,1
2019-06-29,278.12,0.23,1
2019-06-30,NaN,NaN,0
2019-07-01,278.75,0.92,1
2019-07-02,274.29,-3.5,1
2019-07-03,280.54,2.78,1
2019-07-04,272.43,-5.28,1
2019-07-05,276.07,-1.6,1
2019-07-06,276.72,-0.9,1
2019-07-07,278.37,0.8,1
2019-07-08,277.59,0.08,1
2019-07-09,279.8,2.35,1
2019-07-10,276.85,-0.54,1
2019-07-11,278.63,1.3,1
2019-07-12,277.85,0.59,1
2019-07-13,279.32,2.13,1
2019-07-14,277.78,0.67,1
2019-07-15,275.98,-1.05,1
2019-07-16,281.82,4.87,1
2019-07-17,NaN,NaN,0
2019-07-18,275.9,-0.88,1
2019-07-19,277.51,0.82,1
2019-07-20,275.66,-0.94,1
2019-07-21,NaN,NaN,0
2019-07-22,278.99,2.59,1
2019-07-23,277.06,0.76,1
2019-07-24,279.12,2.93,1
2019-07-25,277.65,1.56,1
2019-07-26,277.49,1.51,1
2019-07-27,273.13,-2.73,1
2019-07-28,277.75,2.0,1
2019-07-29,274.35,-1.28,1
2019-07-30,280.2,4.7,1
2019-07-31,274.42,-0.96,1
2019-08-01,276.93,1.68,1
2019-08-02,269.65,-5.47,1
2019-08-03,277.19,2.2,1
2019-08-04,276.7,1.84,1
2019-08-05,274.64,-0.08,1
2019-08-06,275.32,0.74,1
2019-08-07,272.98,-1.46,1
2019-08-08,272.37,-1.92,1
2019-08-09,276.08,1.93,1
2019-08-10,269.8,-4.2,1
2019-08-11,274.11,0.26,1
2019-08-12,NaN,NaN,0
2019-08-13,275.04,1.5,1
2019-08-14,276.05,2.67,1
2019-08-15,272.41,-0.81,1
2019-08-16,272.66,-0.4,1
2019-08-17,272.68,-0.21,1
2019-08-18,270.36,-2.37,1
2019-08-19,277.2,4.64,1
2019-08-20,NaN,NaN,0
2019-08-21,273.59,1.37,1
2019-08-22,275.66,3.61,1
2019-08-23,NaN,NaN,0
2019-08-24,274.57,2.87,1
2019-08-25,268.69,-2.83,1
2019-08-26,269.33,-2.01,1
2019-08-27,NaN,NaN,0
2019-08-28,269.31,-1.67,1
2019-08-29,NaN,NaN,0
2019-08-30,NaN,NaN,0
2019-08-31,NaN,NaN,0
2019-09-01,269.94,-0.3,1
2019-09-02,270.73,0.68,1
2019-09-03,267.91,-1.95,1
2019-09-04,NaN,NaN,0
2019-09-05,273.63,4.15,1
2019-09-06,269.88,0.59,1
2019-09-07,NaN,NaN,0
2019-09-08,NaN,NaN,0
2019-09-09,271.82,3.11,1
2019-09-10,270.34,1.82,1
2019-09-11,265.4,-2.92,1
2019-09-12,270.75,2.62,1
2019-09-13,268.16,0.23,1
2019-09-14,267.87,0.14,1
2019-09-15,271.54,4.0,1
2019-09-16,266.23,-1.11,1
2019-09-17,NaN,NaN,0
2019-09-18,NaN,NaN,0
2019-09-19,266.86,0.11,1
2019-09-20,266.36,-0.19,1
2019-09-21,267.42,1.07,1
2019-09-22,262.41,-3.74,1
2019-09-23,264.84,-1.12,1
2019-09-24,263.27,-2.49,1
2019-09-25,260.89,-4.67,1
2019-09-26,269.78,4.42,1
2019-09-27,NaN,NaN,0
2019-09-28,264.73,-0.24,1
2019-09-29,261.18,-3.59,1
2019-09-30,265.4,0.82,1
2019-10-01,268.02,3.64,1
2019-10-02,269.9,5.71,1
2019-10-03,267.11,3.11,1
2019-10-04,263.99,0.19,1
2019-10-05,261.16,-2.45,1
2019-10-06,260.6,-2.82,1
2019-10-07,265.67,2.44,1
2019-10-08,261.12,-1.92,1
2019-10-09,NaN,NaN,0
2019-10-10,260.81,-1.86,1
2019-10-11,266.38,3.9,1
2019-10-12,NaN,NaN,0
2019-10-13,260.0,-2.11,1
2019-10-14,263.83,1.9,1
2019-10-15,263.58,1.83,1
2019-10-16,262.21,0.64,1
2019-10-17,260.17,-1.22,1
2019-10-18,261.87,0.66,1
2019-10-19,258.74,-2.3,1
2019-10-20,259.23,-1.63,1
2019-10-21,262.93,2.24,1
2019-10-22,259.34,-1.18,1
2019-10-23,260.14,-0.21,1
2019-10-24,260.57,0.38,1
2019-10-25,259.66,-0.36,1
2019-10-26,NaN,NaN,0
2019-10-27,257.93,-1.77,1
2019-10-28,258.63,-0.91,1
2019-10-29,259.44,0.05,1
2019-10-30,257.35,-1.88,1
2019-10-31,NaN,NaN,0
2019-11-01,259.91,0.98,1
2019-11-02,261.52,2.74,1
2019-11-03,261.71,3.08,1
2019-11-04,259.96,1.47,1
2019-11-05,NaN,NaN,0
2019-11-06,257.88,-0.33,1
2019-11-07,255.44,-2.64,1
2019-11-08,252.65,-5.29,1
2019-11-09,260.44,2.63,1
2019-11-10,258.96,1.28,1
2019-11-11,259.1,1.54,1
2019-11-12,258.2,0.77,1
2019-11-13,258.3,0.99,1
2019-11-14,254.85,-2.35,1
2019-11-15,NaN,NaN,0
2019-11-16,257.1,0.13,1
2019-11-17,NaN,NaN,0
2019-11-18,256.68,-0.07,1
2019-11-19,255.12,-1.53,1
2019-11-20,256.12,-0.43,1
2019-11-21,258.45,2.0,1
2019-11-22,255.52,-0.84,1
2019-11-23,255.06,-1.2,1
2019-11-24,259.92,3.74,1
2019-11-25,254.41,-1.68,1
2019-11-26,256.19,0.18,1
2019-11-27,257.21,1.28,1
2019-11-28,257.16,1.31,1
2019-11-29,254.21,-1.57,1
2019-11-30,NaN,NaN,0
2019-12-01,258.65,3.01,1
2019-12-02,252.03,-3.55,1
2019-12-03,255.0,-0.52,1
2019-12-04,257.19,1.73,1
2019-12-05,257.04,1.63,1
2019-12-06,252.27,-3.09,1
2019-12-07,255.63,0.32,1
2019-12-08,258.75,3.48,1
2019-12-09,257.59,2.37,1
2019-12-10,255.92,0.73,1
2019-12-11,256.27,1.12,1
2019-12-12,NaN,NaN,0
2019-12-13,256.74,1.64,1
2019-12-14,255.37,0.3,1
2019-12-15,NaN,NaN,0
2019-12-16,254.65,-0.38,1
2019-12-17,255.24,0.22,1
2019-12-18,256.27,1.26,1
2019-12-19,255.85,0.85,1
2019-12-20,254.1,-0.9,1
2019-12-21,257.56,2.56,1
2019-12-22,253.89,-1.11,1
2019-12-23,256.57,1.56,1
2019-12-24,252.4,-2.62,1
2019-12-25,252.96,-2.07,1
2019-12-26,255.98,0.93,1
2019-12-27,NaN,NaN,0
2019-12-28,NaN,NaN,0
2019-12-29,256.38,1.26,1
2019-12-30,252.42,-2.73,1
2019-12-31,NaN,NaN,0
2020-01-01,NaN,NaN,0
2020-01-02,252.87,-2.4,1
2020-01-03,257.93,2.62,1
2020-01-04,NaN,NaN,0
2020-01-05,253.26,-2.15,1
2020-01-06,258.44,2.98,1
2020-01-07,255.17,-0.35,1
2020-01-08,252.68,-2.9,1
2020-01-09,NaN,NaN,0
2020-01-10,255.14,-0.57,1
2020-01-11,257.63,1.85,1
2020-01-12,260.45,4.6,1
2020-01-13,250.98,-4.95,1
2020-01-14,260.1,4.09,1
2020-01-15,253.81,-2.28,1
2020-01-16,261.0,4.82,1
2020-01-17,256.06,-0.2,1
2020-01-18,NaN,NaN,0
2020-01-19,258.56,2.11,1
2020-01-20,256.78,0.23,1
2020-01-21,256.99,0.34,1
2020-01-22,255.01,-1.74,1
2020-01-23,259.4,2.54,1
2020-01-24,258.8,1.83,1
2020-01-25,255.8,-1.28,1
2020-01-26,259.99,2.79,1
2020-01-27,258.34,1.03,1
2020-01-28,255.04,-2.39,1
2020-01-29,NaN,NaN,0
2020-01-30,255.78,-1.9,1
2020-01-31,257.13,-0.68,1
2020-02-01,260.15,2.21,1
2020-02-02,259.27,1.19,1
2020-02-03,NaN,NaN,0
2020-02-04,256.18,-2.17,1
2020-02-05,256.37,-2.12,1
2020-02-06,257.86,-0.77,1
2020-02-07,258.01,-0.77,1
2020-02-08,258.29,-0.64,1
2020-02-09,258.38,-0.7,1
2020-02-10,261.45,2.22,1
2020-02-11,258.49,-0.9,1
2020-02-12,261.52,1.98,1
2020-02-13,260.91,1.21,1
2020-02-14,257.63,-2.23,1
2020-02-15,259.73,-0.29,1
2020-02-16,260.76,0.57,1
2020-02-17,259.29,-1.06,1
2020-02-18,262.34,1.82,1
2020-02-19,255.96,-4.73,1
2020-02-20,258.68,-2.18,1
2020-02-21,255.14,-5.9,1
2020-02-22,262.11,0.9,1
2020-02-23,263.46,2.07,1
2020-02-24,NaN,NaN,0
2020-02-25,262.44,0.69,1
2020-02-26,NaN,NaN,0
2020-02-27,261.06,-1.05,1
2020-02-28,262.9,0.61,1
2020-02-29,263.17,0.69,1
2020-03-01,263.68,1.01,1
2020-03-02,263.62,0.77,1
2020-03-03,258.01,-5.03,1
2020-03-04,265.91,2.68,1
2020-03-05,261.66,-1.76,1
2020-03-06,NaN,NaN,0
2020-03-07,262.02,-1.78,1
2020-03-08,258.87,-5.13,1
2020-03-09,263.9,-0.29,1
2020-03-10,266.98,2.6,1
2020-03-11,263.1,-1.48,1
2020-03-12,262.28,-2.49,1
2020-03-13,260.68,-4.29,1
2020-03-14,267.15,1.98,1
2020-03-15,NaN,NaN,0
2020-03-16,265.15,-0.41,1
2020-03-17,266.84,1.08,1
2020-03-18,266.04,0.08,1
2020-03-19,NaN,NaN,0
2020-03-20,263.04,-3.31,1
2020-03-21,NaN,NaN,0
2020-03-22,268.27,1.52,1
2020-03-23,264.09,-2.86,1
2020-03-24,269.23,2.09,1
2020-03-25,NaN,NaN,0
2020-03-26,267.8,0.26,1
2020-03-27,271.71,3.98,1
2020-03-28,266.09,-1.84,1
2020-03-29,269.43,1.3,1
2020-03-30,NaN,NaN,0
2020-03-31,271.47,2.95,1
2020-04-01,266.12,-2.59,1
2020-04-02,NaN,NaN,0
2020-04-03,270.06,0.96,1
2020-04-04,267.17,-2.12,1
2020-04-05,269.52,0.04,1
2020-04-06,268.65,-1.03,1
2020-04-07,268.73,-1.13,1
2020-04-08,NaN,NaN,0
2020-04-09,NaN,NaN,0
2020-04-10,270.09,-0.34,1
2020-04-11,272.67,2.06,1
2020-04-12,NaN,NaN,0
2020-04-13,NaN,NaN,0
2020-04-14,271.54,0.38,1
2020-04-15,272.01,0.67,1
2020-04-16,267.64,-3.88,1
2020-04-17,NaN,NaN,0
2020-04-18,273.73,1.86,1
2020-04-19,272.93,0.88,1
2020-04-20,276.49,4.27,1
2020-04-21,270.87,-1.52,1
2020-04-22,271.22,-1.34,1
2020-04-23,NaN,NaN,0
2020-04-24,276.99,4.1,1
2020-04-25,273.14,0.08,1
2020-04-26,272.14,-1.08,1
2020-04-27,273.79,0.41,1
2020-04-28,270.97,-2.57,1
2020-04-29,270.8,-2.89,1
2020-04-30,272.68,-1.17,1
2020-05-01,272.18,-1.82,1
2020-05-02,276.91,2.76,1
2020-05-03,NaN,NaN,0
2020-05-04,279.37,4.93,1
2020-05-05,274.85,0.27,1
2020-05-06,270.06,-4.66,1
2020-05-07,272.5,-2.36,1
2020-05-08,280.32,5.33,1
2020-05-09,274.13,-0.99,1
2020-05-10,277.64,2.39,1
2020-05-11,276.66,1.28,1
2020-05-12,277.63,2.13,1
2020-05-13,272.68,-2.95,1
2020-05-14,278.73,2.98,1
2020-05-15,278.3,2.44,1
2020-05-16,275.69,-0.29,1
2020-05-17,270.52,-5.57,1
2020-05-18,NaN,NaN,0
