date,lst_kelvin,lst_anomaly_kelvin,qa_passed
2018-03-10,261.26,-2.93,1
2018-03-11,264.57,0.19,1
2018-03-12,265.28,0.7,1
2018-03-13,263.9,-0.87,1
2018-03-14,NaN,NaN,0
2018-03-15,263.36,-1.81,1
2018-03-16,258.83,-6.53,1
2018-03-17,269.86,4.3,1
2018-03-18,262.44,-3.32,1
2018-03-19,266.45,0.49,1
2018-03-20,267.4,1.25,1
2018-03-21,266.21,-0.14,1
2018-03-22,268.3,1.75,1
2018-03-23,268.14,1.39,1
2018-03-24,266.49,-0.46,1
2018-03-25,265.52,-1.62,1
2018-03-26,271.38,4.04,1
2018-03-27,267.76,0.22,1
2018-03-28,269.35,1.62,1
2018-03-29,270.88,2.95,1
2018-03-30,267.87,-0.26,1
2018-03-31,NaN,NaN,0
2018-04-01,265.86,-2.66,1
2018-04-02,271.7,2.99,1
2018-04-03,271.39,2.48,1
2018-04-04,269.07,-0.03,1
2018-04-05,269.79,0.5,1
2018-04-06,264.06,-5.42,1
2018-04-07,267.04,-2.64,1
2018-04-08,NaN,NaN,0
2018-04-09,268.8,-1.25,1
2018-04-10,269.68,-0.56,1
2018-04-11,271.27,0.84,1
2018-04-12,265.83,-4.78,1
2018-04-13,272.73,1.93,1
2018-04-14,267.11,-3.87,1
2018-04-15,273.88,2.72,1
2018-04-16,268.19,-3.15,1
2018-04-17,272.28,0.76,1
2018-04-18,269.12,-2.58,1
2018-04-19,270.49,-1.38,1
2018-04-20,270.64,-1.41,1
2018-04-21,270.39,-1.83,1
2018-04-22,274.67,2.28,1
2018-04-23,270.17,-2.39,1
2018-04-24,276.84,4.11,1
2018-04-25,275.74,2.85,1
2018-04-26,274.77,1.71,1
2018-04-27,NaN,NaN,0
2018-04-28,NaN,NaN,0
2018-04-29,271.57,-1.97,1
2018-04-30,271.79,-1.9,1
2018-05-01,276.84,2.99,1
2018-05-02,272.66,-1.34,1
2018-05-03,NaN,NaN,0
2018-05-04,272.84,-1.45,1
2018-05-05,275.51,1.07,1
2018-05-06,273.82,-0.76,1
2018-05-07,272.18,-2.54,1
2018-05-08,274.57,-0.29,1
2018-05-09,274.17,-0.82,1
2018-05-10,272.63,-2.49,1
2018-05-11,273.17,-2.08,1
2018-05-12,NaN,NaN,0
2018-05-13,NaN,NaN,0
2018-05-14,277.97,2.34,1
2018-05-15,272.77,-2.98,1
2018-05-16,NaN,NaN,0
2018-05-17,NaN,NaN,0
2018-05-18,272.52,-3.57,1
2018-05-19,275.06,-1.13,1
2018-05-20,276.86,0.56,1
2018-05-21,NaN,NaN,0
2018-05-22,276.59,0.09,1
2018-05-23,NaN,NaN,0
2018-05-24,275.79,-0.9,1
2018-05-25,278.6,1.82,1
2018-05-26,NaN,NaN,0
2018-05-27,280.22,3.27,1
2018-05-28,274.23,-2.8,1
2018-05-29,283.32,6.21,1
2018-05-30,274.84,-2.35,1
2018-05-31,277.55,0.29,1
2018-06-01,276.54,-0.79,1
2018-06-02,277.44,0.05,1
2018-06-03,278.37,0.92,1
2018-06-04,275.2,-2.31,1
2018-06-05,279.5,1.93,1
2018-06-06,276.0,-1.62,1
2018-06-07,275.71,-1.96,1
2018-06-08,278.85,1.14,1
2018-06-09,284.68,6.92,1
2018-06-10,NaN,NaN,0
2018-06-11,272.2,-5.63,1
2018-06-12,273.93,-3.93,1
2018-06-13,276.87,-1.02,1
2018-06-14,278.42,0.5,1
2018-06-15,278.44,0.5,1
2018-06-16,281.81,3.85,1
2018-06-17,277.52,-0.45,1
2018-06-18,NaN,NaN,0
2018-06-19,275.59,-2.4,1
2018-06-20,274.91,-3.09,1
2018-06-21,279.78,1.78,1
2018-06-22,279.91,1.91,1
2018-06-23,279.24,1.25,1
2018-06-24,278.28,0.3,1
2018-06-25,276.6,-1.37,1
2018-06-26,275.67,-2.29,1
2018-06-27,280.74,2.8,1
2018-06-28,NaN,NaN,0
2018-06-29,277.89,0.0,1
2018-06-30,276.53,-1.33,1
2018-07-01,275.12,-2.71,1
2018-07-02,278.87,1.08,1
2018-07-03,279.75,1.99,1
2018-07-04,275.02,-2.69,1
2018-07-05,NaN,NaN,0
2018-07-06,281.39,3.77,1
2018-07-07,275.73,-1.84,1
2018-07-08,277.33,-0.18,1
2018-07-09,NaN,NaN,0
2018-07-10,277.99,0.6,1
2018-07-11,276.85,-0.48,1
2018-07-12,276.28,-0.98,1
2018-07-13,280.26,3.07,1
2018-07-14,274.61,-2.5,1
2018-07-15,278.35,1.32,1
2018-07-16,282.32,5.37,1
2018-07-17,275.18,-1.69,1
2018-07-18,NaN,NaN,0
2018-07-19,272.7,-3.99,1
2018-07-20,276.36,-0.24,1
2018-07-21,274.62,-1.88,1
2018-07-22,276.76,0.36,1
2018-07-23,275.46,-0.84,1
2018-07-24,276.85,0.66,1
2018-07-25,279.21,3.12,1
2018-07-26,273.81,-2.17,1
2018-07-27,278.43,2.57,1
2018-07-28,275.76,0.01,1
2018-07-29,NaN,NaN,0
2018-07-30,276.37,0.87,1
2018-07-31,276.51,1.13,1
2018-08-01,276.61,1.36,1
2018-08-02,273.16,-1.96,1
2018-08-03,272.59,-2.4,1
2018-08-04,273.73,-1.13,1
2018-08-05,273.45,-1.27,1
2018-08-06,NaN,NaN,0
2018-08-07,275.14,0.7,1
2018-08-08,278.13,3.84,1
2018-08-09,274.97,0.82,1
2018-08-10,269.69,-4.31,1
2018-08-11,275.86,2.01,1
2018-08-12,273.83,0.14,1
2018-08-13,274.01,0.47,1
2018-08-14,272.57,-0.81,1
2018-08-15,273.85,0.63,1
2018-08-16,275.11,2.05,1
2018-08-17,276.0,3.11,1
2018-08-18,273.56,0.83,1
2018-08-19,272.93,0.37,1
2018-08-20,NaN,NaN,0
2018-08-21,273.41,1.19,1
2018-08-22,271.75,-0.3,1
2018-08-23,275.73,3.86,1
2018-08-24,NaN,NaN,0
2018-08-25,268.71,-2.81,1
2018-08-26,272.7,1.36,1
2018-08-27,270.59,-0.57,1
2018-08-28,270.62,-0.36,1
2018-08-29,NaN,NaN,0
2018-08-30,270.69,0.08,1
2018-08-31,NaN,NaN,0
2018-09-01,271.2,0.96,1
2018-09-02,270.28,0.23,1
2018-09-03,NaN,NaN,0
2018-09-04,269.62,-0.06,1
2018-09-05,265.8,-3.68,1
2018-09-06,271.58,2.29,1
2018-09-07,NaN,NaN,0
2018-09-08,269.28,0.37,1
2018-09-09,NaN,NaN,0
2018-09-10,267.75,-0.77,1
2018-09-11,NaN,NaN,0
2018-09-12,269.03,0.9,1
2018-09-13,269.49,1.56,1
2018-09-14,269.98,2.25,1
2018-09-15,270.03,2.49,1
2018-09-16,268.05,0.71,1
2018-09-17,264.71,-2.43,1
2018-09-18,265.32,-1.63,1
2018-09-19,269.1,2.35,1
2018-09-20,269.01,2.46,1
2018-09-21,265.83,-0.52,1
2018-09-22,268.8,2.65,1
2018-09-23,265.3,-0.66,1
2018-09-24,263.61,-2.15,1
2018-09-25,266.05,0.49,1
2018-09-26,268.46,3.1,1
2018-09-27,266.22,1.05,1
2018-09-28,NaN,NaN,0
2018-09-29,265.22,0.45,1
2018-09-30,262.4,-2.18,1
2018-10-01,265.2,0.82,1
2018-10-02,NaN,NaN,0
2018-10-03,264.77,0.77,1
2018-10-04,NaN,NaN,0
2018-10-05,263.95,0.34,1
2018-10-06,264.25,0.83,1
2018-10-07,267.2,3.97,1
2018-10-08,268.07,5.03,1
2018-10-09,264.47,1.62,1
2018-10-10,260.5,-2.17,1
2018-10-11,NaN,NaN,0
2018-10-12,260.94,-1.35,1
2018-10-13,NaN,NaN,0
2018-10-14,265.23,3.3,1
2018-10-15,263.72,1.97,1
2018-10-16,NaN,NaN,0
2018-10-17,262.71,1.32,1
2018-10-18,263.38,2.17,1
2018-10-19,257.25,-3.79,1
2018-10-20,259.31,-1.55,1
2018-10-21,261.83,1.14,1
2018-10-22,263.83,3.31,1
2018-10-23,261.55,1.2,1
2018-10-24,256.65,-3.54,1
2018-10-25,260.94,0.92,1
2018-10-26,260.97,1.11,1
2018-10-27,NaN,NaN,0
2018-10-28,262.35,2.81,1
2018-10-29,263.57,4.18,1
2018-10-30,261.48,2.25,1
2018-10-31,263.34,4.26,1
2018-11-01,257.18,-1.75,1
2018-11-02,257.96,-0.82,1
2018-11-03,NaN,NaN,0
2018-11-04,257.06,-1.43,1
2018-11-05,256.78,-1.57,1
2018-11-06,258.61,0.4,1
2018-11-07,259.07,0.99,1
2018-11-08,NaN,NaN,0
2018-11-09,257.45,-0.36,1
2018-11-10,NaN,NaN,0
2018-11-11,NaN,NaN,0
2018-11-12,257.09,-0.34,1
2018-11-13,257.8,0.49,1
2018-11-14,261.77,4.57,1
2018-11-15,253.49,-3.59,1
2018-11-16,260.55,3.58,1
2018-11-17,259.61,2.75,1
2018-11-18,255.87,-0.88,1
2018-11-19,257.38,0.73,1
2018-11-20,254.69,-1.86,1
2018-11-21,254.92,-1.53,1
2018-11-22,257.96,1.6,1
2018-11-23,262.04,5.78,1
2018-11-24,258.04,1.86,1
2018-11-25,256.75,0.66,1
2018-11-26,NaN,NaN,0
2018-11-27,253.56,-2.37,1
2018-11-28,260.85,5.0,1
2018-11-29,253.83,-1.95,1
2018-11-30,258.58,2.87,1
2018-12-01,255.74,0.1,1
2018-12-02,256.62,1.04,1
2018-12-03,NaN,NaN,0
2018-12-04,NaN,NaN,0
2018-12-05,256.81,1.4,1
2018-12-06,250.92,-4.44,1
2018-12-07,255.12,-0.19,1
2018-12-08,249.43,-5.84,1
2018-12-09,NaN,NaN,0
2018-12-10,251.61,-3.58,1
2018-12-11,255.02,-0.13,1
2018-12-12,NaN,NaN,0
2018-12-13,253.65,-1.45,1
2018-12-14,253.13,-1.94,1
2018-12-15,255.54,0.49,1
2018-12-16,253.32,-1.71,1
2018-12-17,253.91,-1.11,1
2018-12-18,255.37,0.36,1
2018-12-19,256.01,1.01,1
2018-12-20,252.73,-2.27,1
2018-12-21,258.71,3.71,1
2018-12-22,NaN,NaN,0
2018-12-23,257.56,2.55,1
2018-12-24,253.9,-1.12,1
2018-12-25,NaN,NaN,0
2018-12-26,249.55,-5.5,1
2018-12-27,NaN,NaN,0
2018-12-28,253.48,-1.62,1
2018-12-29,256.77,1.65,1
2018-12-30,253.96,-1.19,1
2018-12-31,250.23,-4.96,1
2019-01-01,251.53,-3.69,1
2019-01-02,254.88,-0.39,1
2019-01-03,254.29,-1.02,1
2019-01-04,252.81,-2.55,1
2019-01-05,256.99,1.58,1
2019-01-06,NaN,NaN,0
2019-01-07,254.79,-0.73,1
2019-01-08,257.08,1.5,1
2019-01-09,254.08,-1.56,1
2019-01-10,258.8,3.09,1
2019-01-11,256.43,0.65,1
2019-01-12,252.81,-3.04,1
2019-01-13,256.71,0.78,1
2019-01-14,256.0,-0.01,1
2019-01-15,253.63,-2.46,1
2019-01-16,257.67,1.49,1
2019-01-17,NaN,NaN,0
2019-01-18,254.78,-1.58,1
2019-01-19,262.27,5.82,1
2019-01-20,254.18,-2.37,1
2019-01-21,252.92,-3.73,1
2019-01-22,258.03,1.28,1
2019-01-23,254.64,-2.22,1
2019-01-24,254.97,-2.0,1
2019-01-25,255.48,-1.6,1
2019-01-26,256.49,-0.71,1
2019-01-27,NaN,NaN,0
2019-01-28,257.77,0.34,1
2019-01-29,NaN,NaN,0
2019-01-30,255.05,-2.63,1
2019-01-31,257.29,-0.52,1
2019-02-01,259.64,1.7,1
2019-02-02,259.22,1.14,1
2019-02-03,254.21,-4.0,1
2019-02-04,254.29,-4.06,1
2019-02-05,257.67,-0.82,1
2019-02-06,NaN,NaN,0
2019-02-07,259.5,0.72,1
2019-02-08,262.68,3.75,1
2019-02-09,261.63,2.55,1
2019-02-10,260.38,1.15,1
2019-02-11,260.96,1.57,1
2019-02-12,259.57,0.03,1
2019-02-13,NaN,NaN,0
2019-02-14,260.77,0.91,1
2019-02-15,261.74,1.72,1
2019-02-16,261.02,0.83,1
2019-02-17,NaN,NaN,0
2019-02-18,260.12,-0.4,1
2019-02-19,NaN,NaN,0
2019-02-20,256.62,-4.24,1
2019-02-21,261.5,0.46,1
2019-02-22,258.49,-2.72,1
2019-02-23,NaN,NaN,0
2019-02-24,260.72,-0.85,1
2019-02-25,262.08,0.33,1
2019-02-26,263.31,1.38,1
2019-02-27,261.6,-0.51,1
2019-02-28,261.55,-0.74,1
2019-03-01,259.87,-2.61,1
2019-03-02,266.39,3.72,1
2019-03-03,264.57,1.72,1
2019-03-04,266.75,3.71,1
2019-03-05,265.2,1.97,1
2019-03-06,259.41,-4.01,1
2019-03-07,NaN,NaN,0
2019-03-08,265.65,1.85,1
2019-03-09,262.24,-1.76,1
2019-03-10,NaN,NaN,0
2019-03-11,265.79,1.41,1
2019-03-12,260.65,-3.93,1
2019-03-13,268.73,3.96,1
2019-03-14,261.39,-3.58,1
2019-03-15,266.93,1.76,1
2019-03-16,264.31,-1.05,1
2019-03-17,NaN,NaN,0
2019-03-18,264.25,-1.51,1
2019-03-19,264.85,-1.11,1
2019-03-20,266.55,0.4,1
2019-03-21,268.45,2.1,1
2019-03-22,270.83,4.28,1
2019-03-23,266.12,-0.63,1
2019-03-24,270.77,3.82,1
2019-03-25,266.0,-1.14,1
2019-03-26,265.68,-1.66,1
2019-03-27,265.44,-2.1,1
2019-03-28,271.65,3.92,1
2019-03-29,269.2,1.27,1
2019-03-30,268.73,0.6,1
2019-03-31,269.04,0.72,1
2019-04-01,268.02,-0.5,1
2019-04-02,266.89,-1.82,1
2019-04-03,266.35,-2.56,1
2019-04-04,270.31,1.21,1
2019-04-05,270.68,1.39,1
2019-04-06,269.42,-0.06,1
2019-04-07,268.61,-1.07,1
2019-04-08,267.67,-2.19,1
2019-04-09,269.58,-0.47,1
2019-04-10,271.88,1.64,1
2019-04-11,271.89,1.46,1
2019-04-12,272.22,1.61,1
2019-04-13,NaN,NaN,0
2019-04-14,272.19,1.21,1
2019-04-15,NaN,NaN,0
2019-04-16,NaN,NaN,0
2019-04-17,272.05,0.53,1
2019-04-18,273.83,2.13,1
2019-04-19,269.82,-2.05,1
2019-04-20,273.1,1.05,1
2019-04-21,273.97,1.75,1
2019-04-22,274.77,2.38,1
2019-04-23,272.41,-0.15,1
2019-04-24,272.07,-0.66,1
2019-04-25,277.27,4.38,1
2019-04-26,271.31,-1.75,1
2019-04-27,NaN,NaN,0
2019-04-28,274.65,1.27,1
2019-04-29,NaN,NaN,0
2019-04-30,271.78,-1.91,1
2019-05-01,271.68,-2.17,1
2019-05-02,279.67,5.67,1
2019-05-03,NaN,NaN,0
2019-05-04,NaN,NaN,0
2019-05-05,276.54,2.1,1
2019-05-06,279.35,4.77,1
2019-05-07,272.57,-2.15,1
2019-05-08,277.27,2.41,1
2019-05-09,271.65,-3.34,1
2019-05-10,280.2,5.08,1
2019-05-11,272.59,-2.66,1
2019-05-12,275.28,-0.1,1
2019-05-13,NaN,NaN,0
2019-05-14,278.82,3.19,1
2019-05-15,272.0,-3.75,1
2019-05-16,280.08,4.22,1
2019-05-17,277.75,1.77,1
2019-05-18,274.28,-1.81,1
2019-05-19,275.6,-0.59,1
2019-05-20,NaN,NaN,0
2019-05-21,275.68,-0.72,1
2019-05-22,277.96,1.46,1
2019-05-23,NaN,NaN,0
2019-05-24,NaN,NaN,0
2019-05-25,277.79,1.01,1
2019-05-26,278.63,1.76,1
2019-05-27,276.92,-0.03,1
2019-05-28,275.28,-1.75,1
2019-05-29,275.18,-1.93,1
2019-05-30,279.97,2.78,1
2019-05-31,278.87,1.61,1
2019-06-01,NaN,NaN,0
2019-06-02,277.91,0.52,1
2019-06-03,278.64,1.19,1
2019-06-04,279.05,1.54,1
2019-06-05,278.85,1.28,1
2019-06-06,278.98,1.36,1
2019-06-07,279.15,1.48,1
2019-06-08,278.56,0.85,1
2019-06-09,275.98,-1.78,1
2019-06-10,276.43,-1.36,1
2019-06-11,277.21,-0.62,1
2019-06-12,279.59,1.73,1
2019-06-13,NaN,NaN,0
2019-06-14,278.33,0.41,1
2019-06-15,282.17,4.23,1
2019-06-16,278.96,1.0,1
2019-06-17,279.39,1.42,1
2019-06-18,277.58,-0.4,1
2019-06-19,278.57,0.58,1
2019-06-20,NaN,NaN,0
2019-06-21,279.67,1.67,1
2019-06-22,279.74,1.74,1
2019-06-23,282.07,4.08,1
2019-06-24,278.1,0.12,1
2019-06-25,273.8,-4.17,1
2019-06-26,282.64,4.68,1
2019-06-27,278.68,0.74,1
2019-06-28,276.54,-1.38,1
2019-06-29,279.4,1.51,1
2019-06-30,282.18,4.32,1
2019-07-01,275.38,-2.45,1
2019-07-02,282.58,4.79,1
2019-07-03,278.76,1.0,1
2019-07-04,276.82,-0.89,1
2019-07-05,281.87,4.2,1
2019-07-06,278.31,0.69,1
2019-07-07,276.38,-1.19,1
2019-07-08,277.1,-0.41,1
2019-07-09,274.14,-3.31,1
2019-07-10,277.24,-0.15,1
2019-07-11,278.39,1.06,1
2019-07-12,NaN,NaN,0
2019-07-13,280.06,2.87,1
2019-07-14,276.14,-0.97,1
2019-07-15,275.29,-1.74,1
2019-07-16,278.46,1.51,1
2019-07-17,275.58,-1.29,1
2019-07-18,NaN,NaN,0
2019-07-19,280.73,4.04,1
2019-07-20,277.53,0.93,1
2019-07-21,NaN,NaN,0
2019-07-22,272.73,-3.67,1
2019-07-23,279.06,2.76,1
2019-07-24,276.57,0.38,1
2019-07-25,275.61,-0.48,1
2019-07-26,NaN,NaN,0
2019-07-27,272.72,-3.14,1
2019-07-28,272.79,-2.96,1
2019-07-29,276.75,1.12,1
2019-07-30,277.46,1.96,1
2019-07-31,276.82,1.44,1
2019-08-01,274.78,-0.47,1
2019-08-02,272.22,-2.9,1
2019-08-03,273.33,-1.66,1
2019-08-04,270.13,-4.73,1
2019-08-05,273.59,-1.13,1
2019-08-06,274.35,-0.23,1
2019-08-07,273.93,-0.51,1
2019-08-08,274.49,0.2,1
2019-08-09,269.57,-4.58,1
2019-08-10,273.68,-0.32,1
2019-08-11,274.88,1.03,1
2019-08-12,272.13,-1.56,1
2019-08-13,275.0,1.46,1
2019-08-14,271.37,-2.01,1
2019-08-15,273.39,0.17,1
2019-08-16,275.37,2.31,1
2019-08-17,271.23,-1.66,1
2019-08-18,272.75,0.02,1
2019-08-19,268.55,-4.01,1
2019-08-20,273.1,0.71,1
2019-08-21,273.44,1.22,1
2019-08-22,267.55,-4.5,1
2019-08-23,275.71,3.84,1
2019-08-24,268.53,-3.17,1
2019-08-25,273.09,1.57,1
2019-08-26,269.43,-1.91,1
2019-08-27,271.67,0.51,1
2019-08-28,271.0,0.02,1
2019-08-29,266.12,-4.68,1
2019-08-30,270.4,-0.21,1
2019-08-31,269.96,-0.47,1
2019-09-01,270.7,0.46,1
2019-09-02,NaN,NaN,0
2019-09-03,263.63,-6.23,1
2019-09-04,270.8,1.12,1
2019-09-05,265.72,-3.76,1
2019-09-06,268.18,-1.11,1
2019-09-07,NaN,NaN,0
2019-09-08,270.71,1.8,1
2019-09-09,269.15,0.44,1
2019-09-10,268.96,0.44,1
2019-09-11,267.96,-0.36,1
2019-09-12,267.2,-0.93,1
2019-09-13,266.53,-1.4,1
2019-09-14,265.94,-1.79,1
2019-09-15,265.44,-2.1,1
2019-09-16,264.98,-2.36,1
2019-09-17,263.14,-4.0,1
2019-09-18,264.25,-2.7,1
2019-09-19,265.6,-1.15,1
2019-09-20,267.9,1.35,1
2019-09-21,262.87,-3.48,1
2019-09-22,264.26,-1.89,1
2019-09-23,266.47,0.51,1
2019-09-24,263.64,-2.12,1
2019-09-25,265.97,0.41,1
2019-09-26,263.35,-2.01,1
2019-09-27,266.19,1.02,1
2019-09-28,264.49,-0.48,1
2019-09-29,262.34,-2.43,1
2019-09-30,268.35,3.77,1
2019-10-01,266.55,2.17,1
2019-10-02,264.93,0.74,1
2019-10-03,265.67,1.67,1
2019-10-04,260.7,-3.1,1
2019-10-05,264.0,0.39,1
2019-10-06,264.25,0.83,1
2019-10-07,262.83,-0.4,1
2019-10-08,262.12,-0.92,1
2019-10-09,263.46,0.61,1
2019-10-10,267.85,5.18,1
2019-10-11,263.53,1.05,1
2019-10-12,265.51,3.22,1
2019-10-13,260.57,-1.54,1
2019-10-14,261.47,-0.46,1
2019-10-15,262.36,0.61,1
2019-10-16,262.77,1.2,1
2019-10-17,261.19,-0.2,1
2019-10-18,255.59,-5.62,1
2019-10-19,NaN,NaN,0
2019-10-20,262.59,1.73,1
2019-10-21,257.46,-3.23,1
2019-10-22,260.07,-0.45,1
2019-10-23,NaN,NaN,0
2019-10-24,255.66,-4.53,1
2019-10-25,NaN,NaN,0
2019-10-26,260.49,0.63,1
2019-10-27,258.64,-1.06,1
2019-10-28,255.91,-3.63,1
2019-10-29,259.55,0.16,1
2019-10-30,258.84,-0.39,1
2019-10-31,256.94,-2.14,1
2019-11-01,261.41,2.48,1
2019-11-02,258.72,-0.06,1
2019-11-03,257.94,-0.69,1
2019-11-04,254.24,-4.25,1
2019-11-05,257.82,-0.53,1
2019-11-06,260.82,2.61,1
2019-11-07,255.72,-2.36,1
2019-11-08,256.73,-1.21,1
2019-11-09,NaN,NaN,0
2019-11-10,NaN,NaN,0
2019-11-11,261.37,3.81,1
2019-11-12,NaN,NaN,0
2019-11-13,257.11,-0.2,1
2019-11-14,253.59,-3.61,1
2019-11-15,256.81,-0.27,1
2019-11-16,259.08,2.11,1
2019-11-17,NaN,NaN,0
2019-11-18,261.22,4.47,1
2019-11-19,257.66,1.01,1
2019-11-20,252.96,-3.59,1
2019-11-21,259.98,3.53,1
2019-11-22,255.18,-1.18,1
2019-11-23,255.28,-0.98,1
2019-11-24,255.84,-0.34,1
2019-11-25,252.98,-3.11,1
2019-11-26,256.13,0.12,1
2019-11-27,253.41,-2.52,1
2019-11-28,257.15,1.3,1
2019-11-29,258.47,2.69,1
2019-11-30,254.11,-1.6,1
2019-12-01,258.59,2.95,1
2019-12-02,NaN,NaN,0
2019-12-03,252.36,-3.16,1
2019-12-04,257.94,2.48,1
2019-12-05,253.16,-2.25,1
2019-12-06,253.94,-1.42,1
2019-12-07,NaN,NaN,0
2019-12-08,252.7,-2.57,1
2019-12-09,255.76,0.54,1
2019-12-10,250.9,-4.29,1
2019-12-11,253.54,-1.61,1
2019-12-12,260.93,5.81,1
2019-12-13,253.03,-2.07,1
2019-12-14,NaN,NaN,0
2019-12-15,251.77,-3.28,1
2019-12-16,257.66,2.63,1
2019-12-17,254.86,-0.16,1
2019-12-18,251.48,-3.53,1
2019-12-19,256.26,1.26,1
2019-12-20,NaN,NaN,0
2019-12-21,256.77,1.77,1
2019-12-22,251.16,-3.84,1
2019-12-23,253.61,-1.4,1
2019-12-24,NaN,NaN,0
2019-12-25,252.16,-2.87,1
2019-12-26,253.99,-1.06,1
2019-12-27,257.82,2.75,1
2019-12-28,NaN,NaN,0
2019-12-29,NaN,NaN,0
2019-12-30,257.73,2.58,1
2019-12-31,257.0,1.81,1
2020-01-01,254.01,-1.21,1
2020-01-02,254.29,-0.98,1
2020-01-03,253.36,-1.95,1
2020-01-04,NaN,NaN,0
2020-01-05,NaN,NaN,0
2020-01-06,256.05,0.59,1
2020-01-07,257.91,2.39,1
2020-01-08,253.57,-2.01,1
2020-01-09,259.47,3.83,1
2020-01-10,NaN,NaN,0
2020-01-11,NaN,NaN,0
2020-01-12,254.44,-1.41,1
2020-01-13,257.76,1.83,1
2020-01-14,256.17,0.16,1
2020-01-15,256.26,0.17,1
2020-01-16,253.99,-2.19,1
2020-01-17,253.69,-2.57,1
2020-01-18,259.97,3.61,1
2020-01-19,256.97,0.52,1
2020-01-20,253.88,-2.67,1
2020-01-21,256.14,-0.51,1
2020-01-22,258.07,1.32,1
2020-01-23,253.96,-2.9,1
2020-01-24,260.04,3.07,1
2020-01-25,259.37,2.29,1
2020-01-26,NaN,NaN,0
2020-01-27,NaN,NaN,0
2020-01-28,NaN,NaN,0
2020-01-29,255.0,-2.56,1
2020-01-30,NaN,NaN,0
2020-01-31,254.88,-2.93,1
2020-02-01,257.34,-0.6,1
2020-02-02,265.13,7.05,1
2020-02-03,258.07,-0.14,1
2020-02-04,256.8,-1.55,1
2020-02-05,259.8,1.31,1
2020-02-06,259.72,1.09,1
2020-02-07,257.48,-1.3,1
2020-02-08,255.28,-3.65,1
2020-02-09,260.42,1.34,1
2020-02-10,256.47,-2.76,1
2020-02-11,261.72,2.33,1
2020-02-12,262.44,2.9,1
2020-02-13,NaN,NaN,0
2020-02-14,257.4,-2.46,1
2020-02-15,260.97,0.95,1
2020-02-16,258.04,-2.15,1
2020-02-17,263.42,3.07,1
2020-02-18,256.61,-3.91,1
2020-02-19,260.52,-0.17,1
2020-02-20,261.18,0.32,1
2020-02-21,255.91,-5.13,1
2020-02-22,260.24,-0.97,1
2020-02-23,263.29,1.9,1
2020-02-24,266.27,4.7,1
2020-02-25,262.0,0.25,1
2020-02-26,261.09,-0.84,1
2020-02-27,262.2,0.09,1
2020-02-28,260.63,-1.66,1
2020-02-29,NaN,NaN,0
2020-03-01,266.58,3.91,1
2020-03-02,260.17,-2.68,1
2020-03-03,NaN,NaN,0
2020-03-04,265.69,2.46,1
2020-03-05,265.45,2.03,1
2020-03-06,264.55,0.94,1
2020-03-07,NaN,NaN,0
2020-03-08,260.18,-3.82,1
2020-03-09,263.98,-0.21,1
2020-03-10,265.64,1.26,1
2020-03-11,261.85,-2.73,1
2020-03-12,261.31,-3.46,1
2020-03-13,269.37,4.4,1
2020-03-14,262.27,-2.9,1
2020-03-15,268.06,2.7,1
2020-03-16,260.27,-5.29,1
2020-03-17,266.13,0.37,1
2020-03-18,262.15,-3.81,1
2020-03-19,267.69,1.54,1
2020-03-20,265.81,-0.54,1
2020-03-21,270.47,3.92,1
2020-03-22,266.38,-0.37,1
2020-03-23,NaN,NaN,0
2020-03-24,269.34,2.2,1
2020-03-25,267.3,-0.04,1
2020-03-26,269.88,2.34,1
2020-03-27,270.24,2.51,1
2020-03-28,NaN,NaN,0
2020-03-29,268.63,0.5,1
2020-03-30,270.22,1.9,1
2020-03-31,271.26,2.74,1
2020-04-01,276.13,7.42,1
2020-04-02,271.51,2.6,1
2020-04-03,272.53,3.43,1
2020-04-04,267.4,-1.89,1
2020-04-05,267.91,-1.57,1
2020-04-06,270.57,0.89,1
2020-04-07,NaN,NaN,0
2020-04-08,270.84,0.79,1
2020-04-09,272.15,1.91,1
2020-04-10,NaN,NaN,0
2020-04-11,NaN,NaN,0
2020-04-12,271.68,0.88,1
2020-04-13,NaN,NaN,0
2020-04-14,275.07,3.91,1
2020-04-15,NaN,NaN,0
2020-04-16,NaN,NaN,0
2020-04-17,NaN,NaN,0
2020-04-18,272.77,0.9,1
2020-04-19,263.96,-8.09,1
2020-04-20,270.66,-1.56,1
2020-04-21,272.14,-0.25,1
2020-04-22,273.16,0.6,1
2020-04-23,275.01,2.28,1
2020-04-24,280.74,7.85,1
2020-04-25,NaN,NaN,0
2020-04-26,269.44,-3.78,1
2020-04-27,273.26,-0.12,1
2020-04-28,271.63,-1.91,1
2020-04-29,274.18,0.49,1
2020-04-30,272.9,-0.95,1
2020-05-01,275.2,1.2,1
2020-05-02,NaN,NaN,0
2020-05-03,275.52,1.23,1
2020-05-04,275.12,0.68,1
2020-05-05,278.01,3.43,1
2020-05-06,274.39,-0.33,1
2020-05-07,NaN,NaN,0
2020-05-08,272.42,-2.57,1
2020-05-09,275.29,0.17,1
2020-05-10,NaN,NaN,0
2020-05-11,271.59,-3.79,1
2020-05-12,NaN,NaN,0
2020-05-13,276.63,1.0,1
2020-05-14,271.62,-4.13,1
2020-05-15,275.27,-0.59,1
2020-05-16,273.15,-2.83,1
2020-05-17,278.13,2.04,1
2020-05-18,279.11,2.92,1
2020-05-19,278.96,2.66,1
