date,lst_kelvin,lst_anomaly_kelvin,qa_passed
2018-03-10,268.24,4.05,1
2018-03-11,266.36,1.98,1
2018-03-12,261.9,-2.68,1
2018-03-13,260.41,-4.36,1
2018-03-14,264.97,0.0,1
2018-03-15,266.44,1.27,1
2018-03-16,NaN,NaN,0
2018-03-17,268.9,3.34,1
2018-03-18,262.94,-2.82,1
2018-03-19,NaN,NaN,0
2018-03-20,267.7,1.55,1
2018-03-21,267.57,1.22,1
2018-03-22,264.07,-2.48,1
2018-03-23,263.79,-2.96,1
2018-03-24,266.6,-0.35,1
2018-03-25,267.56,0.42,1
2018-03-26,271.14,3.8,1
2018-03-27,265.02,-2.52,1
2018-03-28,270.28,2.55,1
2018-03-29,268.55,0.62,1
2018-03-30,263.86,-4.27,1
2018-03-31,NaN,NaN,0
2018-04-01,261.63,-6.89,1
2018-04-02,263.78,-4.93,1
2018-04-03,266.57,-2.34,1
2018-04-04,272.24,3.14,1
2018-04-05,272.67,3.38,1
2018-04-06,268.05,-1.43,1
2018-04-07,268.0,-1.68,1
2018-04-08,274.46,4.6,1
2018-04-09,271.42,1.37,1
2018-04-10,269.25,-0.99,1
2018-04-11,267.77,-2.66,1
2018-04-12,267.61,-3.0,1
2018-04-13,274.36,3.56,1
2018-04-14,272.27,1.29,1
2018-04-15,NaN,NaN,0
2018-04-16,272.66,1.32,1
2018-04-17,274.18,2.66,1
2018-04-18,NaN,NaN,0
2018-04-19,269.13,-2.74,1
2018-04-20,275.47,3.42,1
2018-04-21,273.3,1.08,1
2018-04-22,278.18,5.79,1
2018-04-23,270.65,-1.91,1
2018-04-24,NaN,NaN,0
2018-04-25,275.39,2.5,1
2018-04-26,273.67,0.61,1
2018-04-27,NaN,NaN,0
2018-04-28,265.94,-7.44,1
2018-04-29,269.68,-3.86,1
2018-04-30,274.59,0.9,1
2018-05-01,278.66,4.81,1
2018-05-02,279.48,5.48,1
2018-05-03,274.79,0.64,1
2018-05-04,276.16,1.87,1
2018-05-05,274.83,0.39,1
2018-05-06,275.75,1.17,1
2018-05-07,276.72,2.0,1
2018-05-08,NaN,NaN,0
2018-05-09,268.6,-6.39,1
2018-05-10,NaN,NaN,0
2018-05-11,274.47,-0.78,1
2018-05-12,NaN,NaN,0
2018-05-13,274.93,-0.57,1
2018-05-14,273.65,-1.98,1
2018-05-15,279.95,4.2,1
2018-05-16,273.96,-1.9,1
2018-05-17,277.63,1.65,1
2018-05-18,274.42,-1.67,1
2018-05-19,NaN,NaN,0
2018-05-20,275.47,-0.83,1
2018-05-21,NaN,NaN,0
2018-05-22,272.14,-4.36,1
2018-05-23,278.82,2.22,1
2018-05-24,277.87,1.18,1
2018-05-25,276.85,0.07,1
2018-05-26,274.02,-2.85,1
2018-05-27,277.23,0.28,1
2018-05-28,280.9,3.87,1
2018-05-29,277.02,-0.09,1
2018-05-30,281.04,3.85,1
2018-05-31,275.03,-2.23,1
2018-06-01,273.49,-3.84,1
2018-06-02,273.86,-3.53,1
2018-06-03,277.46,0.01,1
2018-06-04,274.6,-2.91,1
2018-06-05,276.11,-1.46,1
2018-06-06,276.25,-1.37,1
2018-06-07,279.89,2.22,1
2018-06-08,271.78,-5.93,1
2018-06-09,278.31,0.55,1
2018-06-10,282.74,4.95,1
2018-06-11,275.69,-2.14,1
2018-06-12,NaN,NaN,0
2018-06-13,280.16,2.27,1
2018-06-14,NaN,NaN,0
2018-06-15,281.92,3.98,1
2018-06-16,281.34,3.38,1
2018-06-17,275.63,-2.34,1
2018-06-18,277.77,-0.21,1
2018-06-19,279.3,1.31,1
2018-06-20,278.45,0.45,1
2018-06-21,278.4,0.4,1
2018-06-22,279.71,1.71,1
2018-06-23,277.92,-0.07,1
2018-06-24,NaN,NaN,0
2018-06-25,NaN,NaN,0
2018-06-26,NaN,NaN,0
2018-06-27,277.35,-0.59,1
2018-06-28,272.99,-4.93,1
2018-06-29,272.04,-5.85,1
2018-06-30,278.09,0.23,1
2018-07-01,NaN,NaN,0
2018-07-02,280.68,2.89,1
2018-07-03,274.7,-3.06,1
2018-07-04,280.23,2.52,1
2018-07-05,NaN,NaN,0
2018-07-06,279.23,1.61,1
2018-07-07,269.78,-7.79,1
2018-07-08,272.27,-5.24,1
2018-07-09,279.22,1.77,1
2018-07-10,275.45,-1.94,1
2018-07-11,278.82,1.49,1
2018-07-12,NaN,NaN,0
2018-07-13,285.42,8.23,1
2018-07-14,274.88,-2.23,1
2018-07-15,275.82,-1.21,1
2018-07-16,276.29,-0.66,1
2018-07-17,279.67,2.8,1
2018-07-18,277.15,0.37,1
2018-07-19,273.09,-3.6,1
2018-07-20,NaN,NaN,0
2018-07-21,NaN,NaN,0
2018-07-22,NaN,NaN,0
2018-07-23,273.96,-2.34,1
2018-07-24,282.81,6.62,1
2018-07-25,273.14,-2.95,1
2018-07-26,273.14,-2.84,1
2018-07-27,281.29,5.43,1
2018-07-28,279.14,3.39,1
2018-07-29,NaN,NaN,0
2018-07-30,276.0,0.5,1
2018-07-31,NaN,NaN,0
2018-08-01,275.73,0.48,1
2018-08-02,279.28,4.16,1
2018-08-03,276.4,1.41,1
2018-08-04,273.46,-1.4,1
2018-08-05,272.81,-1.91,1
2018-08-06,274.76,0.18,1
2018-08-07,275.69,1.25,1
2018-08-08,274.86,0.57,1
2018-08-09,273.97,-0.18,1
2018-08-10,279.21,5.21,1
2018-08-11,276.08,2.23,1
2018-08-12,276.28,2.59,1
2018-08-13,271.9,-1.64,1
2018-08-14,264.84,-8.54,1
2018-08-15,270.55,-2.67,1
2018-08-16,269.43,-3.63,1
2018-08-17,276.82,3.93,1
2018-08-18,271.74,-0.99,1
2018-08-19,NaN,NaN,0
2018-08-20,270.07,-2.32,1
2018-08-21,271.44,-0.78,1
2018-08-22,277.52,5.47,1
2018-08-23,271.13,-0.74,1
2018-08-24,274.57,2.87,1
2018-08-25,272.52,1.0,1
2018-08-26,272.68,1.34,1
2018-08-27,269.51,-1.65,1
2018-08-28,272.03,1.05,1
2018-08-29,271.28,0.48,1
2018-08-30,276.21,5.6,1
2018-08-31,272.43,2.0,1
2018-09-01,269.21,-1.03,1
2018-09-02,NaN,NaN,0
2018-09-03,270.7,0.84,1
2018-09-04,268.73,-0.95,1
2018-09-05,265.74,-3.74,1
2018-09-06,263.92,-5.37,1
2018-09-07,271.41,2.31,1
2018-09-08,272.81,3.9,1
2018-09-09,264.39,-4.32,1
2018-09-10,NaN,NaN,0
2018-09-11,269.9,1.58,1
2018-09-12,271.14,3.01,1
2018-09-13,265.95,-1.98,1
2018-09-14,NaN,NaN,0
2018-09-15,271.52,3.98,1
2018-09-16,267.1,-0.24,1
2018-09-17,272.16,5.02,1
2018-09-18,265.45,-1.5,1
2018-09-19,270.99,4.24,1
2018-09-20,264.64,-1.91,1
2018-09-21,263.34,-3.01,1
2018-09-22,NaN,NaN,0
2018-09-23,265.21,-0.75,1
2018-09-24,266.95,1.19,1
2018-09-25,266.13,0.57,1
2018-09-26,267.65,2.29,1
2018-09-27,NaN,NaN,0
2018-09-28,267.18,2.21,1
2018-09-29,261.17,-3.6,1
2018-09-30,267.08,2.5,1
2018-10-01,267.08,2.7,1
2018-10-02,260.48,-3.71,1
2018-10-03,261.73,-2.27,1
2018-10-04,NaN,NaN,0
2018-10-05,266.73,3.12,1
2018-10-06,264.58,1.16,1
2018-10-07,NaN,NaN,0
2018-10-08,NaN,NaN,0
2018-10-09,NaN,NaN,0
2018-10-10,266.39,3.72,1
2018-10-11,258.14,-4.34,1
2018-10-12,264.03,1.74,1
2018-10-13,264.24,2.13,1
2018-10-14,260.0,-1.93,1
2018-10-15,267.42,5.67,1
2018-10-16,262.56,0.99,1
2018-10-17,262.98,1.59,1
2018-10-18,263.61,2.4,1
2018-10-19,266.73,5.69,1
2018-10-20,267.49,6.63,1
2018-10-21,259.28,-1.41,1
2018-10-22,260.24,-0.28,1
2018-10-23,NaN,NaN,0
2018-10-24,257.49,-2.7,1
2018-10-25,261.36,1.34,1
2018-10-26,264.32,4.46,1
2018-10-27,255.8,-3.9,1
2018-10-28,256.31,-3.23,1
2018-10-29,253.93,-5.46,1
2018-10-30,258.37,-0.86,1
2018-10-31,NaN,NaN,0
2018-11-01,257.43,-1.5,1
2018-11-02,NaN,NaN,0
2018-11-03,NaN,NaN,0
2018-11-04,258.48,-0.01,1
2018-11-05,258.98,0.63,1
2018-11-06,257.82,-0.39,1
2018-11-07,258.4,0.32,1
2018-11-08,250.66,-7.28,1
2018-11-09,246.28,-11.53,1
2018-11-10,248.29,-9.39,1
2018-11-11,250.6,-6.96,1
2018-11-12,253.55,-3.88,1
2018-11-13,259.19,1.88,1
2018-11-14,266.87,9.67,1
2018-11-15,257.8,0.72,1
2018-11-16,255.93,-1.04,1
2018-11-17,NaN,NaN,0
2018-11-18,257.02,0.27,1
2018-11-19,259.2,2.55,1
2018-11-20,256.66,0.11,1
2018-11-21,256.13,-0.32,1
2018-11-22,261.44,5.08,1
2018-11-23,258.39,2.13,1
2018-11-24,259.73,3.55,1
2018-11-25,256.98,0.89,1
2018-11-26,250.8,-5.21,1
2018-11-27,253.26,-2.67,1
2018-11-28,NaN,NaN,0
2018-11-29,262.48,6.7,1
2018-11-30,257.29,1.58,1
2018-12-01,247.89,-7.75,1
2018-12-02,262.87,7.29,1
2018-12-03,252.47,-3.05,1
2018-12-04,255.45,-0.01,1
2018-12-05,254.8,-0.61,1
2018-12-06,NaN,NaN,0
2018-12-07,252.13,-3.18,1
2018-12-08,251.62,-3.65,1
2018-12-09,258.21,2.99,1
2018-12-10,254.06,-1.13,1
2018-12-11,251.87,-3.28,1
2018-12-12,256.35,1.23,1
2018-12-13,260.29,5.19,1
2018-12-14,258.01,2.94,1
2018-12-15,260.9,5.85,1
2018-12-16,251.97,-3.06,1
2018-12-17,250.55,-4.47,1
2018-12-18,NaN,NaN,0
2018-12-19,252.05,-2.95,1
2018-12-20,256.3,1.3,1
2018-12-21,NaN,NaN,0
2018-12-22,257.91,2.91,1
2018-12-23,249.77,-5.24,1
2018-12-24,253.62,-1.4,1
2018-12-25,NaN,NaN,0
2018-12-26,257.9,2.85,1
2018-12-27,NaN,NaN,0
2018-12-28,257.63,2.53,1
2018-12-29,252.63,-2.49,1
2018-12-30,NaN,NaN,0
2018-12-31,NaN,NaN,0
2019-01-01,NaN,NaN,0
2019-01-02,251.06,-4.21,1
2019-01-03,250.58,-4.73,1
2019-01-04,259.26,3.9,1
2019-01-05,253.42,-1.99,1
2019-01-06,NaN,NaN,0
2019-01-07,260.71,5.19,1
2019-01-08,253.23,-2.35,1
2019-01-09,NaN,NaN,0
2019-01-10,254.63,-1.08,1
2019-01-11,NaN,NaN,0
2019-01-12,256.53,0.68,1
2019-01-13,254.23,-1.7,1
2019-01-14,256.03,0.02,1
2019-01-15,254.93,-1.16,1
2019-01-16,251.33,-4.85,1
2019-01-17,251.71,-4.55,1
2019-01-18,256.95,0.59,1
2019-01-19,NaN,NaN,0
2019-01-20,256.32,-0.23,1
2019-01-21,255.43,-1.22,1
2019-01-22,NaN,NaN,0
2019-01-23,248.59,-8.27,1
2019-01-24,260.08,3.11,1
2019-01-25,258.62,1.54,1
2019-01-26,NaN,NaN,0
2019-01-27,252.12,-5.19,1
2019-01-28,262.04,4.61,1
2019-01-29,254.52,-3.04,1
2019-01-30,262.09,4.41,1
2019-01-31,257.78,-0.03,1
2019-02-01,251.32,-6.62,1
2019-02-02,NaN,NaN,0
2019-02-03,254.88,-3.33,1
2019-02-04,256.63,-1.72,1
2019-02-05,258.48,-0.01,1
2019-02-06,NaN,NaN,0
2019-02-07,257.3,-1.48,1
2019-02-08,260.28,1.35,1
2019-02-09,NaN,NaN,0
2019-02-10,254.86,-4.37,1
2019-02-11,256.04,-3.35,1
2019-02-12,NaN,NaN,0
2019-02-13,260.3,0.6,1
2019-02-14,256.15,-3.71,1
2019-02-15,256.26,-3.76,1
2019-02-16,261.02,0.83,1
2019-02-17,257.12,-3.23,1
2019-02-18,258.5,-2.02,1
2019-02-19,257.33,-3.36,1
2019-02-20,NaN,NaN,0
2019-02-21,266.92,5.88,1
2019-02-22,266.86,5.65,1
2019-02-23,257.43,-3.96,1
2019-02-24,259.24,-2.33,1
2019-02-25,NaN,NaN,0
2019-02-26,259.84,-2.09,1
2019-02-27,265.25,3.14,1
2019-02-28,258.85,-3.44,1
2019-03-01,261.28,-1.2,1
2019-03-02,261.7,-0.97,1
2019-03-03,263.97,1.12,1
2019-03-04,255.65,-7.39,1
2019-03-05,260.65,-2.58,1
2019-03-06,NaN,NaN,0
2019-03-07,261.62,-1.99,1
2019-03-08,260.57,-3.23,1
2019-03-09,267.6,3.6,1
2019-03-10,262.2,-1.99,1
2019-03-11,263.72,-0.66,1
2019-03-12,NaN,NaN,0
2019-03-13,264.76,-0.01,1
2019-03-14,261.97,-3.0,1
2019-03-15,260.36,-4.81,1
2019-03-16,262.65,-2.71,1
2019-03-17,265.12,-0.44,1
2019-03-18,261.65,-4.11,1
2019-03-19,269.88,3.92,1
2019-03-20,261.94,-4.21,1
2019-03-21,266.67,0.32,1
2019-03-22,NaN,NaN,0
2019-03-23,NaN,NaN,0
2019-03-24,267.53,0.58,1
2019-03-25,270.05,2.91,1
2019-03-26,268.88,1.54,1
2019-03-27,272.74,5.2,1
2019-03-28,276.54,8.81,1
2019-03-29,266.16,-1.77,1
2019-03-30,269.14,1.01,1
2019-03-31,270.24,1.92,1
2019-04-01,265.17,-3.35,1
2019-04-02,272.92,4.21,1
2019-04-03,269.4,0.49,1
2019-04-04,273.59,4.49,1
2019-04-05,267.17,-2.12,1
2019-04-06,262.77,-6.71,1
2019-04-07,266.05,-3.63,1
2019-04-08,268.05,-1.81,1
2019-04-09,NaN,NaN,0
2019-04-10,267.71,-2.53,1
2019-04-11,NaN,NaN,0
2019-04-12,271.04,0.43,1
2019-04-13,268.84,-1.96,1
2019-04-14,266.19,-4.79,1
2019-04-15,NaN,NaN,0
2019-04-16,269.65,-1.69,1
2019-04-17,268.09,-3.43,1
2019-04-18,274.58,2.88,1
2019-04-19,273.7,1.83,1
2019-04-20,NaN,NaN,0
2019-04-21,NaN,NaN,0
2019-04-22,270.86,-1.53,1
2019-04-23,265.74,-6.82,1
2019-04-24,276.86,4.13,1
2019-04-25,266.83,-6.06,1
2019-04-26,270.79,-2.27,1
2019-04-27,NaN,NaN,0
2019-04-28,263.73,-9.65,1
2019-04-29,NaN,NaN,0
2019-04-30,274.09,0.4,1
2019-05-01,273.79,-0.06,1
2019-05-02,275.44,1.44,1
2019-05-03,273.49,-0.66,1
2019-05-04,272.66,-1.63,1
2019-05-05,281.03,6.59,1
2019-05-06,276.22,1.64,1
2019-05-07,273.5,-1.22,1
2019-05-08,277.36,2.5,1
2019-05-09,274.5,-0.49,1
2019-05-10,273.78,-1.34,1
2019-05-11,276.31,1.06,1
2019-05-12,267.03,-8.35,1
2019-05-13,279.96,4.46,1
2019-05-14,273.07,-2.56,1
2019-05-15,275.5,-0.25,1
2019-05-16,269.74,-6.12,1
2019-05-17,279.15,3.17,1
2019-05-18,275.4,-0.69,1
2019-05-19,278.03,1.84,1
2019-05-20,276.32,0.02,1
2019-05-21,278.8,2.4,1
2019-05-22,NaN,NaN,0
2019-05-23,276.22,-0.38,1
2019-05-24,273.46,-3.23,1
2019-05-25,272.23,-4.55,1
2019-05-26,274.63,-2.24,1
2019-05-27,NaN,NaN,0
2019-05-28,275.82,-1.21,1
2019-05-29,276.11,-1.0,1
2019-05-30,275.84,-1.35,1
2019-05-31,276.87,-0.39,1
2019-06-01,NaN,NaN,0
2019-06-02,276.07,-1.32,1
2019-06-03,284.59,7.14,1
2019-06-04,273.9,-3.61,1
2019-06-05,281.8,4.23,1
2019-06-06,277.47,-0.15,1
2019-06-07,273.79,-3.88,1
2019-06-08,276.96,-0.75,1
2019-06-09,281.58,3.82,1
2019-06-10,281.96,4.17,1
2019-06-11,NaN,NaN,0
2019-06-12,274.23,-3.63,1
2019-06-13,279.59,1.7,1
2019-06-14,277.75,-0.17,1
2019-06-15,279.68,1.74,1
2019-06-16,279.24,1.28,1
2019-06-17,277.56,-0.41,1
2019-06-18,277.76,-0.22,1
2019-06-19,274.37,-3.62,1
2019-06-20,275.06,-2.94,1
2019-06-21,276.04,-1.96,1
2019-06-22,276.72,-1.28,1
2019-06-23,279.12,1.13,1
2019-06-24,275.58,-2.4,1
2019-06-25,273.11,-4.86,1
2019-06-26,276.47,-1.49,1
2019-06-27,279.95,2.01,1
2019-06-28,281.03,3.11,1
2019-06-29,276.03,-1.86,1
2019-06-30,278.15,0.29,1
2019-07-01,278.37,0.54,1
2019-07-02,278.66,0.87,1
2019-07-03,274.27,-3.49,1
2019-07-04,276.43,-1.28,1
2019-07-05,273.01,-4.66,1
2019-07-06,277.82,0.2,1
2019-07-07,277.34,-0.23,1
2019-07-08,279.02,1.51,1
2019-07-09,279.0,1.55,1
2019-07-10,277.98,0.59,1
2019-07-11,276.58,-0.75,1
2019-07-12,275.25,-2.01,1
2019-07-13,281.54,4.35,1
2019-07-14,279.33,2.22,1
2019-07-15,272.24,-4.79,1
2019-07-16,270.42,-6.53,1
2019-07-17,275.44,-1.43,1
2019-07-18,276.75,-0.03,1
2019-07-19,282.59,5.9,1
2019-07-20,282.55,5.95,1
2019-07-21,277.39,0.89,1
2019-07-22,271.72,-4.68,1
2019-07-23,279.41,3.11,1
2019-07-24,NaN,NaN,0
2019-07-25,278.39,2.3,1
2019-07-26,277.06,1.08,1
2019-07-27,275.9,0.04,1
2019-07-28,NaN,NaN,0
2019-07-29,269.54,-6.09,1
2019-07-30,278.24,2.74,1
2019-07-31,NaN,NaN,0
2019-08-01,NaN,NaN,0
2019-08-02,267.87,-7.25,1
2019-08-03,271.53,-3.46,1
2019-08-04,273.56,-1.3,1
2019-08-05,NaN,NaN,0
2019-08-06,277.01,2.43,1
2019-08-07,272.74,-1.7,1
2019-08-08,269.33,-4.96,1
2019-08-09,NaN,NaN,0
2019-08-10,273.21,-0.79,1
2019-08-11,275.46,1.61,1
2019-08-12,276.31,2.62,1
2019-08-13,274.72,1.18,1
2019-08-14,278.97,5.59,1
2019-08-15,273.5,0.28,1
2019-08-16,272.93,-0.13,1
2019-08-17,276.31,3.42,1
2019-08-18,268.83,-3.9,1
2019-08-19,271.34,-1.22,1
2019-08-20,270.12,-2.27,1
2019-08-21,273.78,1.56,1
2019-08-22,278.03,5.98,1
2019-08-23,268.29,-3.58,1
2019-08-24,271.54,-0.16,1
2019-08-25,270.85,-0.67,1
2019-08-26,277.56,6.22,1
2019-08-27,281.4,10.24,1
2019-08-28,276.16,5.18,1
2019-08-29,273.45,2.65,1
2019-08-30,276.89,6.28,1
2019-08-31,266.94,-3.49,1
2019-09-01,275.67,5.43,1
2019-09-02,268.04,-2.01,1
2019-09-03,268.39,-1.47,1
2019-09-04,271.08,1.4,1
2019-09-05,262.21,-7.27,1
2019-09-06,263.07,-6.22,1
2019-09-07,276.74,7.64,1
2019-09-08,266.16,-2.75,1
2019-09-09,NaN,NaN,0
2019-09-10,NaN,NaN,0
2019-09-11,271.93,3.61,1
2019-09-12,269.18,1.05,1
2019-09-13,NaN,NaN,0
2019-09-14,266.69,-1.04,1
2019-09-15,270.49,2.95,1
2019-09-16,267.81,0.47,1
2019-09-17,NaN,NaN,0
2019-09-18,NaN,NaN,0
2019-09-19,267.12,0.37,1
2019-09-20,262.55,-4.0,1
2019-09-21,NaN,NaN,0
2019-09-22,265.5,-0.65,1
2019-09-23,264.09,-1.87,1
2019-09-24,259.68,-6.08,1
2019-09-25,261.26,-4.3,1
2019-09-26,NaN,NaN,0
2019-09-27,271.06,5.89,1
2019-09-28,NaN,NaN,0
2019-09-29,262.75,-2.02,1
2019-09-30,259.28,-5.3,1
2019-10-01,263.59,-0.79,1
2019-10-02,268.62,4.43,1
2019-10-03,268.22,4.22,1
2019-10-04,NaN,NaN,0
2019-10-05,NaN,NaN,0
2019-10-06,255.62,-7.8,1
2019-10-07,262.14,-1.09,1
2019-10-08,256.54,-6.5,1
2019-10-09,270.17,7.32,1
2019-10-10,261.67,-1.0,1
2019-10-11,251.92,-10.56,1
2019-10-12,265.14,2.85,1
2019-10-13,263.41,1.3,1
2019-10-14,264.26,2.33,1
2019-10-15,262.65,0.9,1
2019-10-16,264.89,3.32,1
2019-10-17,260.46,-0.93,1
2019-10-18,258.53,-2.68,1
2019-10-19,262.89,1.85,1
2019-10-20,266.24,5.38,1
2019-10-21,258.27,-2.42,1
2019-10-22,257.87,-2.65,1
2019-10-23,266.79,6.44,1
2019-10-24,256.96,-3.23,1
2019-10-25,NaN,NaN,0
2019-10-26,260.95,1.09,1
2019-10-27,264.97,5.27,1
2019-10-28,258.91,-0.63,1
2019-10-29,261.33,1.94,1
2019-10-30,258.68,-0.55,1
2019-10-31,258.23,-0.85,1
2019-11-01,263.26,4.33,1
2019-11-02,258.31,-0.47,1
2019-11-03,256.53,-2.1,1
2019-11-04,261.19,2.7,1
2019-11-05,255.69,-2.66,1
2019-11-06,260.42,2.21,1
2019-11-07,NaN,NaN,0
2019-11-08,258.44,0.5,1
2019-11-09,262.03,4.22,1
2019-11-10,258.03,0.35,1
2019-11-11,NaN,NaN,0
2019-11-12,259.79,2.36,1
2019-11-13,258.45,1.14,1
2019-11-14,256.14,-1.06,1
2019-11-15,257.96,0.88,1
2019-11-16,255.59,-1.38,1
2019-11-17,262.56,5.7,1
2019-11-18,262.64,5.89,1
2019-11-19,258.91,2.26,1
2019-11-20,257.77,1.22,1
2019-11-21,259.36,2.91,1
2019-11-22,256.49,0.13,1
2019-11-23,256.88,0.62,1
2019-11-24,254.19,-1.99,1
2019-11-25,258.38,2.29,1
2019-11-26,257.93,1.92,1
2019-11-27,258.43,2.5,1
2019-11-28,257.36,1.51,1
2019-11-29,256.04,0.26,1
2019-11-30,250.03,-5.68,1
2019-12-01,NaN,NaN,0
2019-12-02,251.06,-4.52,1
2019-12-03,258.27,2.75,1
2019-12-04,254.02,-1.44,1
2019-12-05,256.61,1.2,1
2019-12-06,252.81,-2.55,1
2019-12-07,NaN,NaN,0
2019-12-08,261.11,5.84,1
2019-12-09,259.77,4.55,1
2019-12-10,255.38,0.19,1
2019-12-11,250.84,-4.31,1
2019-12-12,255.96,0.84,1
2019-12-13,259.68,4.58,1
2019-12-14,NaN,NaN,0
2019-12-15,257.04,1.99,1
2019-12-16,256.27,1.24,1
2019-12-17,NaN,NaN,0
2019-12-18,256.77,1.76,1
2019-12-19,254.93,-0.07,1
2019-12-20,254.26,-0.74,1
2019-12-21,248.33,-6.67,1
2019-12-22,248.61,-6.39,1
2019-12-23,258.16,3.15,1
2019-12-24,252.04,-2.98,1
2019-12-25,261.15,6.12,1
2019-12-26,251.83,-3.22,1
2019-12-27,253.87,-1.2,1
2019-12-28,257.63,2.53,1
2019-12-29,NaN,NaN,0
2019-12-30,253.14,-2.01,1
2019-12-31,248.6,-6.59,1
2020-01-01,254.03,-1.19,1
2020-01-02,254.6,-0.67,1
2020-01-03,254.01,-1.3,1
2020-01-04,252.53,-2.83,1
2020-01-05,255.69,0.28,1
2020-01-06,NaN,NaN,0
2020-01-07,NaN,NaN,0
2020-01-08,247.52,-8.06,1
2020-01-09,NaN,NaN,0
2020-01-10,NaN,NaN,0
2020-01-11,251.98,-3.8,1
2020-01-12,251.86,-3.99,1
2020-01-13,254.81,-1.12,1
2020-01-14,246.92,-9.09,1
2020-01-15,NaN,NaN,0
2020-01-16,NaN,NaN,0
2020-01-17,256.39,0.13,1
2020-01-18,257.24,0.88,1
2020-01-19,NaN,NaN,0
2020-01-20,264.29,7.74,1
2020-01-21,255.64,-1.01,1
2020-01-22,252.69,-4.06,1
2020-01-23,256.93,0.07,1
2020-01-24,252.88,-4.09,1
2020-01-25,NaN,NaN,0
2020-01-26,256.41,-0.79,1
2020-01-27,253.18,-4.13,1
2020-01-28,258.44,1.01,1
2020-01-29,261.52,3.96,1
2020-01-30,259.21,1.53,1
2020-01-31,254.42,-3.39,1
2020-02-01,NaN,NaN,0
2020-02-02,264.3,6.22,1
2020-02-03,262.58,4.37,1
2020-02-04,255.35,-3.0,1
2020-02-05,256.49,-2.0,1
2020-02-06,NaN,NaN,0
2020-02-07,258.11,-0.67,1
2020-02-08,259.9,0.97,1
2020-02-09,NaN,NaN,0
2020-02-10,259.84,0.61,1
2020-02-11,254.88,-4.51,1
2020-02-12,NaN,NaN,0
2020-02-13,254.35,-5.35,1
2020-02-14,257.54,-2.32,1
2020-02-15,258.43,-1.59,1
2020-02-16,262.56,2.37,1
2020-02-17,255.35,-5.0,1
2020-02-18,261.92,1.4,1
2020-02-19,268.11,7.42,1
2020-02-20,260.45,-0.41,1
2020-02-21,263.41,2.37,1
2020-02-22,263.93,2.72,1
2020-02-23,264.85,3.46,1
2020-02-24,261.19,-0.38,1
2020-02-25,262.49,0.74,1
2020-02-26,NaN,NaN,0
2020-02-27,263.94,1.83,1
2020-02-28,263.1,0.81,1
2020-02-29,NaN,NaN,0
2020-03-01,NaN,NaN,0
2020-03-02,260.04,-2.81,1
2020-03-03,265.16,2.12,1
2020-03-04,262.65,-0.58,1
2020-03-05,265.41,1.99,1
2020-03-06,266.04,2.43,1
2020-03-07,265.79,1.99,1
2020-03-08,261.42,-2.58,1
2020-03-09,266.11,1.92,1
2020-03-10,266.28,1.9,1
2020-03-11,264.31,-0.27,1
2020-03-12,NaN,NaN,0
2020-03-13,263.22,-1.75,1
2020-03-14,259.57,-5.6,1
2020-03-15,NaN,NaN,0
2020-03-16,273.6,8.04,1
2020-03-17,271.28,5.52,1
2020-03-18,NaN,NaN,0
2020-03-19,267.38,1.23,1
2020-03-20,266.17,-0.18,1
2020-03-21,275.42,8.87,1
2020-03-22,NaN,NaN,0
2020-03-23,276.17,9.22,1
2020-03-24,272.32,5.18,1
2020-03-25,277.09,9.75,1
2020-03-26,265.27,-2.27,1
2020-03-27,269.88,2.15,1
2020-03-28,NaN,NaN,0
2020-03-29,NaN,NaN,0
2020-03-30,266.0,-2.32,1
2020-03-31,271.34,2.82,1
2020-04-01,NaN,NaN,0
2020-04-02,263.35,-5.56,1
2020-04-03,266.09,-3.01,1
2020-04-04,270.5,1.21,1
2020-04-05,264.77,-4.71,1
2020-04-06,273.64,3.96,1
2020-04-07,268.05,-1.81,1
2020-04-08,264.89,-5.16,1
2020-04-09,272.29,2.05,1
2020-04-10,NaN,NaN,0
2020-04-11,273.32,2.71,1
2020-04-12,267.95,-2.85,1
2020-04-13,269.78,-1.2,1
2020-04-14,271.6,0.44,1
2020-04-15,NaN,NaN,0
2020-04-16,277.62,6.1,1
2020-04-17,267.62,-4.08,1
2020-04-18,271.33,-0.54,1
2020-04-19,272.46,0.41,1
2020-04-20,270.87,-1.35,1
2020-04-21,271.47,-0.92,1
2020-04-22,272.1,-0.46,1
2020-04-23,274.24,1.51,1
2020-04-24,NaN,NaN,0
2020-04-25,NaN,NaN,0
2020-04-26,275.42,2.2,1
2020-04-27,272.0,-1.38,1
2020-04-28,269.89,-3.65,1
2020-04-29,271.32,-2.37,1
2020-04-30,274.28,0.43,1
2020-05-01,279.43,5.43,1
2020-05-02,276.22,2.07,1
2020-05-03,273.65,-0.64,1
2020-05-04,NaN,NaN,0
2020-05-05,272.21,-2.37,1
2020-05-06,266.61,-8.11,1
2020-05-07,267.53,-7.33,1
2020-05-08,275.38,0.39,1
2020-05-09,279.04,3.92,1
2020-05-10,NaN,NaN,0
2020-05-11,273.39,-1.99,1
2020-05-12,277.08,1.58,1
2020-05-13,275.16,-0.47,1
2020-05-14,275.47,-0.28,1
2020-05-15,272.17,-3.69,1
2020-05-16,278.96,2.98,1
2020-05-17,273.79,-2.3,1
2020-05-18,273.41,-2.78,1
