date,lst_kelvin,lst_anomaly_kelvin,qa_passed
2018-03-10,264.75,0.56,1
2018-03-11,267.96,3.58,1
2018-03-12,265.3,0.72,1
2018-03-13,265.38,0.61,1
2018-03-14,262.31,-2.66,1
2018-03-15,266.71,1.54,1
2018-03-16,263.89,-1.47,1
2018-03-17,265.63,0.07,1
2018-03-18,264.96,-0.8,1
2018-03-19,265.42,-0.54,1
2018-03-20,266.08,-0.07,1
2018-03-21,262.82,-3.53,1
2018-03-22,268.97,2.42,1
2018-03-23,264.48,-2.27,1
2018-03-24,271.58,4.63,1
2018-03-25,263.08,-4.06,1
2018-03-26,265.25,-2.09,1
2018-03-27,268.88,1.34,1
2018-03-28,259.92,-7.81,1
2018-03-29,269.6,1.67,1
2018-03-30,266.23,-1.9,1
2018-03-31,270.7,2.38,1
2018-04-01,263.69,-4.83,1
2018-04-02,265.5,-3.21,1
2018-04-03,NaN,NaN,0
2018-04-04,270.13,1.03,1
2018-04-05,266.09,-3.2,1
2018-04-06,275.33,5.85,1
2018-04-07,264.75,-4.93,1
2018-04-08,270.78,0.92,1
2018-04-09,NaN,NaN,0
2018-04-10,268.93,-1.31,1
2018-04-11,270.99,0.56,1
2018-04-12,270.13,-0.48,1
2018-04-13,268.52,-2.28,1
2018-04-14,267.44,-3.54,1
2018-04-15,273.86,2.7,1
2018-04-16,271.4,0.06,1
2018-04-17,NaN,NaN,0
2018-04-18,268.4,-3.3,1
2018-04-19,275.54,3.67,1
2018-04-20,NaN,NaN,0
2018-04-21,NaN,NaN,0
2018-04-22,272.93,0.54,1
2018-04-23,NaN,NaN,0
2018-04-24,272.13,-0.6,1
2018-04-25,NaN,NaN,0
2018-04-26,272.01,-1.05,1
2018-04-27,275.8,2.58,1
2018-04-28,NaN,NaN,0
2018-04-29,270.92,-2.62,1
2018-04-30,269.92,-3.77,1
2018-05-01,275.42,1.57,1
2018-05-02,272.41,-1.59,1
2018-05-03,276.39,2.24,1
2018-05-04,273.26,-1.03,1
2018-05-05,NaN,NaN,0
2018-05-06,280.16,5.58,1
2018-05-07,275.49,0.77,1
2018-05-08,NaN,NaN,0
2018-05-09,273.98,-1.01,1
2018-05-10,279.79,4.67,1
2018-05-11,266.55,-8.7,1
2018-05-12,272.83,-2.55,1
2018-05-13,279.0,3.5,1
2018-05-14,NaN,NaN,0
2018-05-15,NaN,NaN,0
2018-05-16,NaN,NaN,0
2018-05-17,278.02,2.04,1
2018-05-18,270.46,-5.63,1
2018-05-19,275.57,-0.62,1
2018-05-20,276.98,0.68,1
2018-05-21,NaN,NaN,0
2018-05-22,NaN,NaN,0
2018-05-23,275.78,-0.82,1
2018-05-24,276.41,-0.28,1
2018-05-25,278.23,1.45,1
2018-05-26,274.19,-2.68,1
2018-05-27,280.77,3.82,1
2018-05-28,278.81,1.78,1
2018-05-29,278.93,1.82,1
2018-05-30,NaN,NaN,0
2018-05-31,NaN,NaN,0
2018-06-01,278.04,0.71,1
2018-06-02,NaN,NaN,0
2018-06-03,280.79,3.34,1
2018-06-04,281.24,3.73,1
2018-06-05,278.59,1.02,1
2018-06-06,273.66,-3.96,1
2018-06-07,277.01,-0.66,1
2018-06-08,NaN,NaN,0
2018-06-09,276.79,-0.97,1
2018-06-10,276.46,-1.33,1
2018-06-11,NaN,NaN,0
2018-06-12,277.36,-0.5,1
2018-06-13,280.68,2.79,1
2018-06-14,274.57,-3.35,1
2018-06-15,NaN,NaN,0
2018-06-16,275.54,-2.42,1
2018-06-17,273.75,-4.22,1
2018-06-18,272.91,-5.07,1
2018-06-19,274.09,-3.9,1
2018-06-20,273.95,-4.05,1
2018-06-21,277.94,-0.06,1
2018-06-22,NaN,NaN,0
2018-06-23,273.93,-4.06,1
2018-06-24,NaN,NaN,0
2018-06-25,276.13,-1.84,1
2018-06-26,277.01,-0.95,1
2018-06-27,278.36,0.42,1
2018-06-28,274.86,-3.06,1
2018-06-29,281.53,3.64,1
2018-06-30,280.37,2.51,1
2018-07-01,277.57,-0.26,1
2018-07-02,NaN,NaN,0
2018-07-03,NaN,NaN,0
2018-07-04,276.03,-1.68,1
2018-07-05,276.89,-0.78,1
2018-07-06,NaN,NaN,0
2018-07-07,277.26,-0.31,1
2018-07-08,277.46,-0.05,1
2018-07-09,NaN,NaN,0
2018-07-10,279.49,2.1,1
2018-07-11,277.19,-0.14,1
2018-07-12,281.06,3.8,1
2018-07-13,274.83,-2.36,1
2018-07-14,277.01,-0.1,1
2018-07-15,276.06,-0.97,1
2018-07-16,272.98,-3.97,1
2018-07-17,274.31,-2.56,1
2018-07-18,275.35,-1.43,1
2018-07-19,279.46,2.77,1
2018-07-20,276.42,-0.18,1
2018-07-21,NaN,NaN,0
2018-07-22,274.81,-1.59,1
2018-07-23,275.36,-0.94,1
2018-07-24,NaN,NaN,0
2018-07-25,275.19,-0.9,1
2018-07-26,277.39,1.41,1
2018-07-27,NaN,NaN,0
2018-07-28,275.73,-0.02,1
2018-07-29,271.42,-4.21,1
2018-07-30,273.92,-1.58,1
2018-07-31,279.02,3.64,1
2018-08-01,275.5,0.25,1
2018-08-02,275.65,0.53,1
2018-08-03,NaN,NaN,0
2018-08-04,NaN,NaN,0
2018-08-05,NaN,NaN,0
2018-08-06,279.11,4.53,1
2018-08-07,268.48,-5.96,1
2018-08-08,278.68,4.39,1
2018-08-09,272.02,-2.13,1
2018-08-10,273.97,-0.03,1
2018-08-11,273.11,-0.74,1
2018-08-12,275.96,2.27,1
2018-08-13,270.12,-3.42,1
2018-08-14,NaN,NaN,0
2018-08-15,273.67,0.45,1
2018-08-16,270.05,-3.01,1
2018-08-17,272.06,-0.83,1
2018-08-18,274.19,1.46,1
2018-08-19,271.86,-0.7,1
2018-08-20,NaN,NaN,0
2018-08-21,271.86,-0.36,1
2018-08-22,274.96,2.91,1
2018-08-23,276.45,4.58,1
2018-08-24,267.32,-4.38,1
2018-08-25,278.23,6.71,1
2018-08-26,272.56,1.22,1
2018-08-27,272.59,1.43,1
2018-08-28,273.34,2.36,1
2018-08-29,270.42,-0.38,1
2018-08-30,270.78,0.17,1
2018-08-31,269.79,-0.64,1
2018-09-01,270.66,0.42,1
2018-09-02,273.26,3.21,1
2018-09-03,267.78,-2.08,1
2018-09-04,273.84,4.16,1
2018-09-05,271.5,2.02,1
2018-09-06,273.65,4.36,1
2018-09-07,NaN,NaN,0
2018-09-08,268.71,-0.2,1
2018-09-09,270.4,1.69,1
2018-09-10,270.06,1.54,1
2018-09-11,274.66,6.34,1
2018-09-12,267.74,-0.39,1
2018-09-13,270.27,2.34,1
2018-09-14,269.69,1.96,1
2018-09-15,265.63,-1.91,1
2018-09-16,268.98,1.64,1
2018-09-17,269.34,2.2,1
2018-09-18,265.54,-1.41,1
2018-09-19,264.09,-2.66,1
2018-09-20,268.79,2.24,1
2018-09-21,266.42,0.07,1
2018-09-22,270.16,4.01,1
2018-09-23,NaN,NaN,0
2018-09-24,265.08,-0.68,1
2018-09-25,264.92,-0.64,1
2018-09-26,266.21,0.85,1
2018-09-27,263.46,-1.71,1
2018-09-28,262.03,-2.94,1
2018-09-29,266.71,1.94,1
2018-09-30,NaN,NaN,0
2018-10-01,265.5,1.12,1
2018-10-02,261.5,-2.69,1
2018-10-03,266.26,2.26,1
2018-10-04,265.18,1.38,1
2018-10-05,261.56,-2.05,1
2018-10-06,NaN,NaN,0
2018-10-07,263.77,0.54,1
2018-10-08,261.2,-1.84,1
2018-10-09,263.31,0.46,1
2018-10-10,258.66,-4.01,1
2018-10-11,263.03,0.55,1
2018-10-12,260.58,-1.71,1
2018-10-13,262.52,0.41,1
2018-10-14,260.07,-1.86,1
2018-10-15,261.43,-0.32,1
2018-10-16,NaN,NaN,0
2018-10-17,257.7,-3.69,1
2018-10-18,263.82,2.61,1
2018-10-19,NaN,NaN,0
2018-10-20,261.11,0.25,1
2018-10-21,NaN,NaN,0
2018-10-22,NaN,NaN,0
2018-10-23,260.72,0.37,1
2018-10-24,253.96,-6.23,1
2018-10-25,259.44,-0.58,1
2018-10-26,259.87,0.01,1
2018-10-27,260.29,0.59,1
2018-10-28,260.49,0.95,1
2018-10-29,NaN,NaN,0
2018-10-30,NaN,NaN,0
2018-10-31,NaN,NaN,0
2018-11-01,262.11,3.18,1
2018-11-02,258.46,-0.32,1
2018-11-03,260.14,1.51,1
2018-11-04,259.36,0.87,1
2018-11-05,NaN,NaN,0
2018-11-06,NaN,NaN,0
2018-11-07,256.15,-1.93,1
2018-11-08,259.23,1.29,1
2018-11-09,255.42,-2.39,1
2018-11-10,NaN,NaN,0
2018-11-11,NaN,NaN,0
2018-11-12,255.18,-2.25,1
2018-11-13,NaN,NaN,0
2018-11-14,252.59,-4.61,1
2018-11-15,260.45,3.37,1
2018-11-16,257.88,0.91,1
2018-11-17,262.78,5.92,1
2018-11-18,257.15,0.4,1
2018-11-19,257.53,0.88,1
2018-11-20,NaN,NaN,0
2018-11-21,257.2,0.75,1
2018-11-22,NaN,NaN,0
2018-11-23,255.98,-0.28,1
2018-11-24,253.4,-2.78,1
2018-11-25,NaN,NaN,0
2018-11-26,NaN,NaN,0
2018-11-27,260.72,4.79,1
2018-11-28,258.79,2.94,1
2018-11-29,256.27,0.49,1
2018-11-30,254.49,-1.22,1
2018-12-01,254.42,-1.22,1
2018-12-02,255.6,0.02,1
2018-12-03,252.47,-3.05,1
2018-12-04,252.14,-3.32,1
2018-12-05,255.8,0.39,1
2018-12-06,257.33,1.97,1
2018-12-07,258.9,3.59,1
2018-12-08,258.65,3.38,1
2018-12-09,252.96,-2.26,1
2018-12-10,252.42,-2.77,1
2018-12-11,256.6,1.45,1
2018-12-12,256.98,1.86,1
2018-12-13,252.48,-2.62,1
2018-12-14,258.76,3.69,1
2018-12-15,256.14,1.09,1
2018-12-16,248.77,-6.26,1
2018-12-17,256.58,1.56,1
2018-12-18,NaN,NaN,0
2018-12-19,253.37,-1.63,1
2018-12-20,252.7,-2.3,1
2018-12-21,257.08,2.08,1
2018-12-22,254.94,-0.06,1
2018-12-23,254.66,-0.35,1
2018-12-24,258.96,3.94,1
2018-12-25,254.53,-0.5,1
2018-12-26,256.24,1.19,1
2018-12-27,253.99,-1.08,1
2018-12-28,251.09,-4.01,1
2018-12-29,253.29,-1.83,1
2018-12-30,253.64,-1.51,1
2018-12-31,252.05,-3.14,1
2019-01-01,253.46,-1.76,1
2019-01-02,253.22,-2.05,1
2019-01-03,259.03,3.72,1
2019-01-04,253.65,-1.71,1
2019-01-05,254.65,-0.76,1
2019-01-06,248.4,-7.06,1
2019-01-07,254.56,-0.96,1
2019-01-08,256.83,1.25,1
2019-01-09,253.14,-2.5,1
2019-01-10,255.23,-0.48,1
2019-01-11,255.87,0.09,1
2019-01-12,253.17,-2.68,1
2019-01-13,256.24,0.31,1
2019-01-14,250.73,-5.28,1
2019-01-15,254.15,-1.94,1
2019-01-16,263.72,7.54,1
2019-01-17,255.38,-0.88,1
2019-01-18,256.13,-0.23,1
2019-01-19,255.92,-0.53,1
2019-01-20,253.27,-3.28,1
2019-01-21,257.26,0.61,1
2019-01-22,256.08,-0.67,1
2019-01-23,257.13,0.27,1
2019-01-24,NaN,NaN,0
2019-01-25,257.78,0.7,1
2019-01-26,255.82,-1.38,1
2019-01-27,NaN,NaN,0
2019-01-28,256.83,-0.6,1
2019-01-29,255.18,-2.38,1
2019-01-30,252.99,-4.69,1
2019-01-31,258.13,0.32,1
2019-02-01,254.91,-3.03,1
2019-02-02,257.21,-0.87,1
2019-02-03,NaN,NaN,0
2019-02-04,255.35,-3.0,1
2019-02-05,255.74,-2.75,1
2019-02-06,258.38,-0.25,1
2019-02-07,NaN,NaN,0
2019-02-08,NaN,NaN,0
2019-02-09,262.35,3.27,1
2019-02-10,262.75,3.52,1
2019-02-11,259.76,0.37,1
2019-02-12,262.53,2.99,1
2019-02-13,259.04,-0.66,1
2019-02-14,257.62,-2.24,1
2019-02-15,NaN,NaN,0
2019-02-16,260.01,-0.18,1
2019-02-17,261.02,0.67,1
2019-02-18,262.59,2.07,1
2019-02-19,260.82,0.13,1
2019-02-20,259.88,-0.98,1
2019-02-21,265.44,4.4,1
2019-02-22,257.65,-3.56,1
2019-02-23,NaN,NaN,0
2019-02-24,NaN,NaN,0
2019-02-25,NaN,NaN,0
2019-02-26,260.21,-1.72,1
2019-02-27,260.89,-1.22,1
2019-02-28,262.96,0.67,1
2019-03-01,264.91,2.43,1
2019-03-02,266.72,4.05,1
2019-03-03,262.88,0.03,1
2019-03-04,262.07,-0.97,1
2019-03-05,259.22,-4.01,1
2019-03-06,264.78,1.36,1
2019-03-07,263.28,-0.33,1
2019-03-08,263.67,-0.13,1
2019-03-09,NaN,NaN,0
2019-03-10,266.84,2.65,1
2019-03-11,271.08,6.7,1
2019-03-12,265.76,1.18,1
2019-03-13,269.32,4.55,1
2019-03-14,258.98,-5.99,1
2019-03-15,263.43,-1.74,1
2019-03-16,265.99,0.63,1
2019-03-17,268.24,2.68,1
2019-03-18,262.38,-3.38,1
2019-03-19,263.64,-2.32,1
2019-03-20,265.88,-0.27,1
2019-03-21,267.19,0.84,1
2019-03-22,267.36,0.81,1
2019-03-23,262.19,-4.56,1
2019-03-24,266.88,-0.07,1
2019-03-25,267.86,0.72,1
2019-03-26,265.78,-1.56,1
2019-03-27,264.7,-2.84,1
2019-03-28,269.91,2.18,1
2019-03-29,265.87,-2.06,1
2019-03-30,NaN,NaN,0
2019-03-31,267.76,-0.56,1
2019-04-01,267.44,-1.08,1
2019-04-02,NaN,NaN,0
2019-04-03,270.98,2.07,1
2019-04-04,266.81,-2.29,1
2019-04-05,NaN,NaN,0
2019-04-06,270.73,1.25,1
2019-04-07,277.8,8.12,1
2019-04-08,268.65,-1.21,1
2019-04-09,269.86,-0.19,1
2019-04-10,NaN,NaN,0
2019-04-11,269.97,-0.46,1
2019-04-12,NaN,NaN,0
2019-04-13,271.28,0.48,1
2019-04-14,269.91,-1.07,1
2019-04-15,270.83,-0.33,1
2019-04-16,269.95,-1.39,1
2019-04-17,268.15,-3.37,1
2019-04-18,271.43,-0.27,1
2019-04-19,276.31,4.44,1
2019-04-20,272.27,0.22,1
2019-04-21,274.6,2.38,1
2019-04-22,272.23,-0.16,1
2019-04-23,277.43,4.87,1
2019-04-24,271.72,-1.01,1
2019-04-25,271.71,-1.18,1
2019-04-26,271.58,-1.48,1
2019-04-27,NaN,NaN,0
2019-04-28,277.88,4.5,1
2019-04-29,275.88,2.34,1
2019-04-30,277.26,3.57,1
2019-05-01,273.03,-0.82,1
2019-05-02,272.52,-1.48,1
2019-05-03,277.96,3.81,1
2019-05-04,272.57,-1.72,1
2019-05-05,274.36,-0.08,1
2019-05-06,273.59,-0.99,1
2019-05-07,272.15,-2.57,1
2019-05-08,275.61,0.75,1
2019-05-09,279.21,4.22,1
2019-05-10,NaN,NaN,0
2019-05-11,272.92,-2.33,1
2019-05-12,272.04,-3.34,1
2019-05-13,NaN,NaN,0
2019-05-14,273.84,-1.79,1
2019-05-15,275.62,-0.13,1
2019-05-16,273.01,-2.85,1
2019-05-17,NaN,NaN,0
2019-05-18,NaN,NaN,0
2019-05-19,NaN,NaN,0
2019-05-20,273.13,-3.17,1
2019-05-21,276.22,-0.18,1
2019-05-22,276.47,-0.03,1
2019-05-23,NaN,NaN,0
2019-05-24,272.3,-4.39,1
2019-05-25,NaN,NaN,0
2019-05-26,276.64,-0.23,1
2019-05-27,272.3,-4.65,1
2019-05-28,277.4,0.37,1
2019-05-29,278.8,1.69,1
2019-05-30,280.25,3.06,1
2019-05-31,275.24,-2.02,1
2019-06-01,277.56,0.23,1
2019-06-02,275.13,-2.26,1
2019-06-03,276.79,-0.66,1
2019-06-04,NaN,NaN,0
2019-06-05,NaN,NaN,0
2019-06-06,276.55,-1.07,1
2019-06-07,277.9,0.23,1
2019-06-08,NaN,NaN,0
2019-06-09,275.53,-2.23,1
2019-06-10,279.69,1.9,1
2019-06-11,275.88,-1.95,1
2019-06-12,280.13,2.27,1
2019-06-13,277.89,0.0,1
2019-06-14,274.91,-3.01,1
2019-06-15,274.79,-3.15,1
2019-06-16,277.37,-0.59,1
2019-06-17,276.82,-1.15,1
2019-06-18,280.88,2.9,1
2019-06-19,277.38,-0.61,1
2019-06-20,278.19,0.19,1
2019-06-21,272.0,-6.0,1
2019-06-22,280.67,2.67,1
2019-06-23,278.08,0.09,1
2019-06-24,281.28,3.3,1
2019-06-25,277.09,-0.88,1
2019-06-26,281.61,3.65,1
2019-06-27,276.64,-1.3,1
2019-06-28,279.05,1.13,1
2019-06-29,278.13,0.24,1
2019-06-30,NaN,NaN,0
2019-07-01,278.79,0.96,1
2019-07-02,274.14,-3.65,1
2019-07-03,280.66,2.9,1
2019-07-04,272.21,-5.5,1
2019-07-05,276.0,-1.67,1
2019-07-06,276.69,-0.93,1
2019-07-07,278.41,0.84,1
2019-07-08,277.6,0.09,1
2019-07-09,279.9,2.45,1
2019-07-10,276.83,-0.56,1
2019-07-11,278.68,1.35,1
2019-07-12,277.87,0.61,1
2019-07-13,279.41,2.22,1
2019-07-14,277.81,0.7,1
2019-07-15,275.94,-1.09,1
2019-07-16,282.02,5.07,1
2019-07-17,NaN,NaN,0
2019-07-18,275.87,-0.91,1
2019-07-19,277.54,0.85,1
2019-07-20,275.62,-0.98,1
2019-07-21,NaN,NaN,0
2019-07-22,279.09,2.69,1
2019-07-23,277.1,0.8,1
2019-07-24,279.24,3.05,1
2019-07-25,277.72,1.63,1
2019-07-26,277.55,1.57,1
2019-07-27,273.02,-2.84,1
2019-07-28,277.83,2.08,1
2019-07-29,274.3,-1.33,1
2019-07-30,280.4,4.9,1
2019-07-31,274.38,-1.0,1
2019-08-01,277.0,1.75,1
2019-08-02,269.42,-5.7,1
2019-08-03,277.29,2.3,1
2019-08-04,276.78,1.92,1
2019-08-05,274.63,-0.09,1
2019-08-06,275.35,0.77,1
2019-08-07,272.91,-1.53,1
2019-08-08,272.29,-2.0,1
2019-08-09,276.16,2.01,1
2019-08-10,269.63,-4.37,1
2019-08-11,274.12,0.27,1
2019-08-12,NaN,NaN,0
2019-08-13,275.1,1.56,1
2019-08-14,276.16,2.78,1
2019-08-15,272.38,-0.84,1
2019-08-16,272.64,-0.42,1
2019-08-17,272.68,-0.21,1
2019-08-18,270.26,-2.47,1
2019-08-19,277.39,4.83,1
2019-08-20,NaN,NaN,0
2019-08-21,273.64,1.42,1
2019-08-22,275.81,3.76,1
2019-08-23,NaN,NaN,0
2019-08-24,274.68,2.98,1
2019-08-25,268.58,-2.94,1
2019-08-26,269.25,-2.09,1
2019-08-27,NaN,NaN,0
2019-08-28,269.24,-1.74,1
2019-08-29,NaN,NaN,0
2019-08-30,NaN,NaN,0
2019-08-31,NaN,NaN,0
2019-09-01,269.92,-0.32,1
2019-09-02,270.76,0.71,1
2019-09-03,267.83,-2.03,1
2019-09-04,NaN,NaN,0
2019-09-05,273.8,4.32,1
2019-09-06,269.9,0.61,1
2019-09-07,NaN,NaN,0
2019-09-08,NaN,NaN,0
2019-09-09,271.95,3.24,1
2019-09-10,270.42,1.9,1
2019-09-11,265.28,-3.04,1
2019-09-12,270.86,2.73,1
2019-09-13,268.17,0.24,1
2019-09-14,267.88,0.15,1
2019-09-15,271.71,4.17,1
2019-09-16,266.18,-1.16,1
2019-09-17,NaN,NaN,0
2019-09-18,NaN,NaN,0
2019-09-19,266.87,0.12,1
2019-09-20,266.36,-0.19,1
2019-09-21,267.46,1.11,1
2019-09-22,262.26,-3.89,1
2019-09-23,264.79,-1.17,1
2019-09-24,263.16,-2.6,1
2019-09-25,260.7,-4.86,1
2019-09-26,269.97,4.61,1
2019-09-27,NaN,NaN,0
2019-09-28,264.72,-0.25,1
2019-09-29,261.03,-3.74,1
2019-09-30,265.43,0.85,1
2019-10-01,268.17,3.79,1
2019-10-02,270.14,5.95,1
2019-10-03,267.24,3.24,1
2019-10-04,264.0,0.2,1
2019-10-05,261.06,-2.55,1
2019-10-06,260.49,-2.93,1
2019-10-07,265.77,2.54,1
2019-10-08,261.04,-2.0,1
2019-10-09,NaN,NaN,0
2019-10-10,260.74,-1.93,1
2019-10-11,266.54,4.06,1
2019-10-12,NaN,NaN,0
2019-10-13,259.91,-2.2,1
2019-10-14,263.91,1.98,1
2019-10-15,263.65,1.9,1
2019-10-16,262.24,0.67,1
2019-10-17,260.11,-1.28,1
2019-10-18,261.9,0.69,1
2019-10-19,258.64,-2.4,1
2019-10-20,259.16,-1.7,1
2019-10-21,263.03,2.34,1
2019-10-22,259.29,-1.23,1
2019-10-23,260.13,-0.22,1
2019-10-24,260.58,0.39,1
2019-10-25,259.65,-0.37,1
2019-10-26,NaN,NaN,0
2019-10-27,257.86,-1.84,1
2019-10-28,258.59,-0.95,1
2019-10-29,259.45,0.06,1
2019-10-30,257.27,-1.96,1
2019-10-31,NaN,NaN,0
2019-11-01,259.95,1.02,1
2019-11-02,261.63,2.85,1
2019-11-03,261.84,3.21,1
2019-11-04,260.02,1.53,1
2019-11-05,NaN,NaN,0
2019-11-06,257.86,-0.35,1
2019-11-07,255.33,-2.75,1
2019-11-08,252.42,-5.52,1
2019-11-09,260.55,2.74,1
2019-11-10,259.02,1.34,1
2019-11-11,259.17,1.61,1
2019-11-12,258.23,0.8,1
2019-11-13,258.34,1.03,1
2019-11-14,254.75,-2.45,1
2019-11-15,NaN,NaN,0
2019-11-16,257.1,0.13,1
2019-11-17,NaN,NaN,0
2019-11-18,256.68,-0.07,1
2019-11-19,255.06,-1.59,1
2019-11-20,256.1,-0.45,1
2019-11-21,258.53,2.08,1
2019-11-22,255.48,-0.88,1
2019-11-23,255.01,-1.25,1
2019-11-24,260.08,3.9,1
2019-11-25,254.34,-1.75,1
2019-11-26,256.2,0.19,1
2019-11-27,257.27,1.34,1
2019-11-28,257.22,1.37,1
2019-11-29,254.14,-1.64,1
2019-11-30,NaN,NaN,0
2019-12-01,258.77,3.13,1
2019-12-02,251.88,-3.7,1
2019-12-03,254.98,-0.54,1
2019-12-04,257.26,1.8,1
2019-12-05,257.11,1.7,1
2019-12-06,252.15,-3.21,1
2019-12-07,255.64,0.33,1
2019-12-08,258.89,3.62,1
2019-12-09,257.68,2.46,1
2019-12-10,255.95,0.76,1
2019-12-11,256.32,1.17,1
2019-12-12,NaN,NaN,0
2019-12-13,256.81,1.71,1
2019-12-14,255.39,0.32,1
2019-12-15,NaN,NaN,0
2019-12-16,254.63,-0.4,1
2019-12-17,255.25,0.23,1
2019-12-18,256.32,1.31,1
2019-12-19,255.88,0.88,1
2019-12-20,254.07,-0.93,1
2019-12-21,257.66,2.66,1
2019-12-22,253.84,-1.16,1
2019-12-23,256.64,1.63,1
2019-12-24,252.29,-2.73,1
2019-12-25,252.87,-2.16,1
2019-12-26,256.02,0.97,1
2019-12-27,NaN,NaN,0
2019-12-28,NaN,NaN,0
2019-12-29,256.43,1.31,1
2019-12-30,252.3,-2.85,1
2019-12-31,NaN,NaN,0
2020-01-01,NaN,NaN,0
2020-01-02,252.77,-2.5,1
2020-01-03,258.04,2.73,1
2020-01-04,NaN,NaN,0
2020-01-05,253.17,-2.24,1
2020-01-06,258.57,3.11,1
2020-01-07,255.15,-0.37,1
2020-01-08,252.56,-3.02,1
2020-01-09,NaN,NaN,0
2020-01-10,255.12,-0.59,1
2020-01-11,257.71,1.93,1
2020-01-12,260.65,4.8,1
2020-01-13,250.77,-5.16,1
2020-01-14,260.27,4.26,1
2020-01-15,253.72,-2.37,1
2020-01-16,261.2,5.02,1
2020-01-17,256.06,-0.2,1
2020-01-18,NaN,NaN,0
2020-01-19,258.65,2.2,1
2020-01-20,256.79,0.24,1
2020-01-21,257.0,0.35,1
2020-01-22,254.93,-1.82,1
2020-01-23,259.51,2.65,1
2020-01-24,258.88,1.91,1
2020-01-25,255.75,-1.33,1
2020-01-26,260.11,2.91,1
2020-01-27,258.39,1.08,1
2020-01-28,254.94,-2.49,1
2020-01-29,NaN,NaN,0
2020-01-30,255.7,-1.98,1
2020-01-31,257.1,-0.71,1
2020-02-01,260.24,2.3,1
2020-02-02,259.32,1.24,1
2020-02-03,NaN,NaN,0
2020-02-04,256.09,-2.26,1
2020-02-05,256.28,-2.21,1
2020-02-06,257.83,-0.8,1
2020-02-07,257.98,-0.8,1
2020-02-08,258.26,-0.67,1
2020-02-09,258.35,-0.73,1
2020-02-10,261.55,2.32,1
2020-02-11,258.45,-0.94,1
2020-02-12,261.6,2.06,1
2020-02-13,260.96,1.26,1
2020-02-14,257.53,-2.33,1
2020-02-15,259.71,-0.31,1
2020-02-16,260.79,0.6,1
2020-02-17,259.25,-1.1,1
2020-02-18,262.42,1.9,1
2020-02-19,255.77,-4.92,1
2020-02-20,258.59,-2.27,1
2020-02-21,254.9,-6.14,1
2020-02-22,262.15,0.94,1
2020-02-23,263.55,2.16,1
2020-02-24,NaN,NaN,0
2020-02-25,262.46,0.71,1
2020-02-26,NaN,NaN,0
2020-02-27,261.02,-1.09,1
2020-02-28,262.92,0.63,1
2020-02-29,263.2,0.72,1
2020-03-01,263.72,1.05,1
2020-03-02,263.66,0.81,1
2020-03-03,257.8,-5.24,1
2020-03-04,266.02,2.79,1
2020-03-05,261.59,-1.83,1
2020-03-06,NaN,NaN,0
2020-03-07,261.94,-1.86,1
2020-03-08,258.65,-5.35,1
2020-03-09,263.89,-0.3,1
2020-03-10,267.09,2.71,1
2020-03-11,263.04,-1.54,1
2020-03-12,262.17,-2.6,1
2020-03-13,260.5,-4.47,1
2020-03-14,267.23,2.06,1
2020-03-15,NaN,NaN,0
2020-03-16,265.13,-0.43,1
2020-03-17,266.89,1.13,1
2020-03-18,266.05,0.09,1
2020-03-19,NaN,NaN,0
2020-03-20,262.91,-3.44,1
2020-03-21,NaN,NaN,0
2020-03-22,268.34,1.59,1
2020-03-23,263.97,-2.98,1
2020-03-24,269.32,2.18,1
2020-03-25,NaN,NaN,0
2020-03-26,267.81,0.27,1
2020-03-27,271.87,4.14,1
2020-03-28,266.01,-1.92,1
2020-03-29,269.48,1.35,1
2020-03-30,NaN,NaN,0
2020-03-31,271.59,3.07,1
2020-04-01,266.01,-2.7,1
2020-04-02,NaN,NaN,0
2020-04-03,270.1,1.0,1
2020-04-04,267.08,-2.21,1
2020-04-05,269.53,0.05,1
2020-04-06,268.6,-1.08,1
2020-04-07,268.68,-1.18,1
2020-04-08,NaN,NaN,0
2020-04-09,NaN,NaN,0
2020-04-10,270.08,-0.35,1
2020-04-11,272.76,2.15,1
2020-04-12,NaN,NaN,0
2020-04-13,NaN,NaN,0
2020-04-14,271.56,0.4,1
2020-04-15,272.03,0.69,1
2020-04-16,267.47,-4.05,1
2020-04-17,NaN,NaN,0
2020-04-18,273.81,1.94,1
2020-04-19,272.97,0.92,1
2020-04-20,276.67,4.45,1
2020-04-21,270.81,-1.58,1
2020-04-22,271.17,-1.39,1
2020-04-23,NaN,NaN,0
2020-04-24,277.17,4.28,1
2020-04-25,273.14,0.08,1
2020-04-26,272.1,-1.12,1
2020-04-27,273.81,0.43,1
2020-04-28,270.87,-2.67,1
2020-04-29,270.68,-3.01,1
2020-04-30,272.63,-1.22,1
2020-05-01,272.1,-1.9,1
2020-05-02,277.02,2.87,1
2020-05-03,NaN,NaN,0
2020-05-04,279.57,5.13,1
2020-05-05,274.86,0.28,1
2020-05-06,269.87,-4.85,1
2020-05-07,272.4,-2.46,1
2020-05-08,280.54,5.55,1
2020-05-09,274.09,-1.03,1
2020-05-10,277.74,2.49,1
2020-05-11,276.72,1.34,1
2020-05-12,277.72,2.22,1
2020-05-13,272.56,-3.07,1
2020-05-14,278.85,3.1,1
2020-05-15,278.4,2.54,1
2020-05-16,275.67,-0.31,1
2020-05-17,270.29,-5.8,1
2020-05-18,NaN,NaN,0
