date,lst_kelvin,lst_anomaly_kelvin,qa_passed
2018-03-10,264.42,0.23,1
2018-03-11,265.33,0.95,1
2018-03-12,263.3,-1.28,1
2018-03-13,264.31,-0.46,1
2018-03-14,263.25,-1.72,1
2018-03-15,266.15,0.98,1
2018-03-16,269.77,4.41,1
2018-03-17,264.72,-0.84,1
2018-03-18,NaN,NaN,0
2018-03-19,268.41,2.45,1
2018-03-20,263.98,-2.17,1
2018-03-21,264.01,-2.34,1
2018-03-22,263.97,-2.58,1
2018-03-23,NaN,NaN,0
2018-03-24,272.79,5.84,1
2018-03-25,267.12,-0.02,1
2018-03-26,267.49,0.15,1
2018-03-27,266.4,-1.14,1
2018-03-28,265.04,-2.69,1
2018-03-29,262.26,-5.67,1
2018-03-30,268.22,0.09,1
2018-03-31,NaN,NaN,0
2018-04-01,269.12,0.6,1
2018-04-02,269.38,0.67,1
2018-04-03,266.9,-2.01,1
2018-04-04,272.58,3.48,1
2018-04-05,267.29,-2.0,1
2018-04-06,267.58,-1.9,1
2018-04-07,268.68,-1.0,1
2018-04-08,270.34,0.48,1
2018-04-09,273.87,3.82,1
2018-04-10,NaN,NaN,0
2018-04-11,NaN,NaN,0
2018-04-12,272.99,2.38,1
2018-04-13,271.57,0.77,1
2018-04-14,270.76,-0.22,1
2018-04-15,NaN,NaN,0
2018-04-16,273.38,2.04,1
2018-04-17,271.54,0.02,1
2018-04-18,271.1,-0.6,1
2018-04-19,272.46,0.59,1
2018-04-20,NaN,NaN,0
2018-04-21,273.6,1.38,1
2018-04-22,274.81,2.42,1
2018-04-23,276.98,4.42,1
2018-04-24,NaN,NaN,0
2018-04-25,268.48,-4.41,1
2018-04-26,278.42,5.36,1
2018-04-27,273.12,-0.1,1
2018-04-28,NaN,NaN,0
2018-04-29,268.26,-5.28,1
2018-04-30,275.43,1.74,1
2018-05-01,273.95,0.1,1
2018-05-02,274.2,0.2,1
2018-05-03,270.14,-4.01,1
2018-05-04,274.85,0.56,1
2018-05-05,276.38,1.94,1
2018-05-06,275.92,1.34,1
2018-05-07,NaN,NaN,0
2018-05-08,276.94,2.08,1
2018-05-09,273.58,-1.41,1
2018-05-10,275.98,0.86,1
2018-05-11,275.43,0.18,1
2018-05-12,NaN,NaN,0
2018-05-13,271.03,-4.47,1
2018-05-14,275.62,-0.01,1
2018-05-15,NaN,NaN,0
2018-05-16,274.69,-1.17,1
2018-05-17,278.9,2.92,1
2018-05-18,273.85,-2.24,1
2018-05-19,NaN,NaN,0
2018-05-20,274.34,-1.96,1
2018-05-21,276.93,0.53,1
2018-05-22,274.39,-2.11,1
2018-05-23,276.22,-0.38,1
2018-05-24,275.45,-1.24,1
2018-05-25,278.62,1.84,1
2018-05-26,276.22,-0.65,1
2018-05-27,276.82,-0.13,1
2018-05-28,276.96,-0.07,1
2018-05-29,NaN,NaN,0
2018-05-30,275.45,-1.74,1
2018-05-31,274.79,-2.47,1
2018-06-01,NaN,NaN,0
2018-06-02,275.29,-2.1,1
2018-06-03,274.16,-3.29,1
2018-06-04,278.56,1.05,1
2018-06-05,277.77,0.2,1
2018-06-06,276.14,-1.48,1
2018-06-07,272.71,-4.96,1
2018-06-08,279.82,2.11,1
2018-06-09,275.01,-2.75,1
2018-06-10,281.26,3.47,1
2018-06-11,NaN,NaN,0
2018-06-12,282.91,5.05,1
2018-06-13,NaN,NaN,0
2018-06-14,277.89,-0.03,1
2018-06-15,278.9,0.96,1
2018-06-16,279.41,1.45,1
2018-06-17,279.72,1.75,1
2018-06-18,275.26,-2.72,1
2018-06-19,277.96,-0.03,1
2018-06-20,273.99,-4.01,1
2018-06-21,277.9,-0.1,1
2018-06-22,276.6,-1.4,1
2018-06-23,276.14,-1.85,1
2018-06-24,283.33,5.35,1
2018-06-25,275.24,-2.73,1
2018-06-26,275.38,-2.58,1
2018-06-27,NaN,NaN,0
2018-06-28,276.12,-1.8,1
2018-06-29,276.05,-1.84,1
2018-06-30,NaN,NaN,0
2018-07-01,NaN,NaN,0
2018-07-02,NaN,NaN,0
2018-07-03,276.95,-0.81,1
2018-07-04,277.11,-0.6,1
2018-07-05,278.46,0.79,1
2018-07-06,282.02,4.4,1
2018-07-07,NaN,NaN,0
2018-07-08,NaN,NaN,0
2018-07-09,276.15,-1.3,1
2018-07-10,276.77,-0.62,1
2018-07-11,282.47,5.14,1
2018-07-12,279.45,2.19,1
2018-07-13,281.48,4.29,1
2018-07-14,278.99,1.88,1
2018-07-15,270.22,-6.81,1
2018-07-16,280.84,3.89,1
2018-07-17,275.05,-1.82,1
2018-07-18,272.2,-4.58,1
2018-07-19,274.2,-2.49,1
2018-07-20,275.18,-1.42,1
2018-07-21,277.5,1.0,1
2018-07-22,274.17,-2.23,1
2018-07-23,278.82,2.52,1
2018-07-24,274.87,-1.32,1
2018-07-25,281.54,5.45,1
2018-07-26,275.38,-0.6,1
2018-07-27,NaN,NaN,0
2018-07-28,278.04,2.29,1
2018-07-29,NaN,NaN,0
2018-07-30,NaN,NaN,0
2018-07-31,274.63,-0.75,1
2018-08-01,NaN,NaN,0
2018-08-02,277.9,2.78,1
2018-08-03,275.65,0.66,1
2018-08-04,279.45,4.59,1
2018-08-05,275.88,1.16,1
2018-08-06,275.78,1.2,1
2018-08-07,274.7,0.26,1
2018-08-08,277.57,3.28,1
2018-08-09,275.36,1.21,1
2018-08-10,273.49,-0.51,1
2018-08-11,271.0,-2.85,1
2018-08-12,273.81,0.12,1
2018-08-13,273.5,-0.04,1
2018-08-14,NaN,NaN,0
2018-08-15,276.63,3.41,1
2018-08-16,274.57,1.51,1
2018-08-17,273.16,0.27,1
2018-08-18,274.59,1.86,1
2018-08-19,276.3,3.74,1
2018-08-20,272.79,0.4,1
2018-08-21,270.87,-1.35,1
2018-08-22,272.33,0.28,1
2018-08-23,271.29,-0.58,1
2018-08-24,270.5,-1.2,1
2018-08-25,NaN,NaN,0
2018-08-26,269.75,-1.59,1
2018-08-27,272.36,1.2,1
2018-08-28,267.94,-3.04,1
2018-08-29,271.16,0.36,1
2018-08-30,270.49,-0.12,1
2018-08-31,273.4,2.97,1
2018-09-01,272.56,2.32,1
2018-09-02,270.59,0.54,1
2018-09-03,267.23,-2.63,1
2018-09-04,266.53,-3.15,1
2018-09-05,272.05,2.57,1
2018-09-06,267.43,-1.86,1
2018-09-07,267.9,-1.2,1
2018-09-08,NaN,NaN,0
2018-09-09,272.61,3.9,1
2018-09-10,267.6,-0.92,1
2018-09-11,264.86,-3.46,1
2018-09-12,NaN,NaN,0
2018-09-13,271.49,3.56,1
2018-09-14,267.64,-0.09,1
2018-09-15,268.12,0.58,1
2018-09-16,268.56,1.22,1
2018-09-17,269.28,2.14,1
2018-09-18,265.9,-1.05,1
2018-09-19,263.69,-3.06,1
2018-09-20,266.22,-0.33,1
2018-09-21,269.94,3.59,1
2018-09-22,265.19,-0.96,1
2018-09-23,262.94,-3.02,1
2018-09-24,264.41,-1.35,1
2018-09-25,263.96,-1.6,1
2018-09-26,NaN,NaN,0
2018-09-27,263.12,-2.05,1
2018-09-28,262.53,-2.44,1
2018-09-29,267.22,2.45,1
2018-09-30,264.96,0.38,1
2018-10-01,263.56,-0.82,1
2018-10-02,NaN,NaN,0
2018-10-03,261.08,-2.92,1
2018-10-04,266.07,2.27,1
2018-10-05,257.66,-5.95,1
2018-10-06,270.84,7.42,1
2018-10-07,263.68,0.45,1
2018-10-08,262.13,-0.91,1
2018-10-09,264.04,1.19,1
2018-10-10,264.54,1.87,1
2018-10-11,263.91,1.43,1
2018-10-12,260.77,-1.52,1
2018-10-13,257.19,-4.92,1
2018-10-14,264.12,2.19,1
2018-10-15,262.13,0.38,1
2018-10-16,262.5,0.93,1
2018-10-17,263.1,1.71,1
2018-10-18,258.82,-2.39,1
2018-10-19,263.73,2.69,1
2018-10-20,259.67,-1.19,1
2018-10-21,260.86,0.17,1
2018-10-22,259.92,-0.6,1
2018-10-23,255.66,-4.69,1
2018-10-24,258.94,-1.25,1
2018-10-25,261.65,1.63,1
2018-10-26,259.8,-0.06,1
2018-10-27,256.7,-3.0,1
2018-10-28,256.5,-3.04,1
2018-10-29,257.9,-1.49,1
2018-10-30,259.6,0.37,1
2018-10-31,261.78,2.7,1
2018-11-01,259.06,0.13,1
2018-11-02,259.12,0.34,1
2018-11-03,256.93,-1.7,1
2018-11-04,248.23,-10.26,1
2018-11-05,258.11,-0.24,1
2018-11-06,260.07,1.86,1
2018-11-07,259.72,1.64,1
2018-11-08,NaN,NaN,0
2018-11-09,256.84,-0.97,1
2018-11-10,256.31,-1.37,1
2018-11-11,255.07,-2.49,1
2018-11-12,258.03,0.6,1
2018-11-13,255.49,-1.82,1
2018-11-14,254.68,-2.52,1
2018-11-15,258.89,1.81,1
2018-11-16,260.81,3.84,1
2018-11-17,259.86,3.0,1
2018-11-18,258.06,1.31,1
2018-11-19,255.75,-0.9,1
2018-11-20,258.29,1.74,1
2018-11-21,256.34,-0.11,1
2018-11-22,258.27,1.91,1
2018-11-23,254.62,-1.64,1
2018-11-24,NaN,NaN,0
2018-11-25,254.99,-1.1,1
2018-11-26,NaN,NaN,0
2018-11-27,255.77,-0.16,1
2018-11-28,259.39,3.54,1
2018-11-29,255.45,-0.33,1
2018-11-30,NaN,NaN,0
2018-12-01,NaN,NaN,0
2018-12-02,255.8,0.22,1
2018-12-03,257.22,1.7,1
2018-12-04,258.61,3.15,1
2018-12-05,258.28,2.87,1
2018-12-06,255.16,-0.2,1
2018-12-07,254.51,-0.8,1
2018-12-08,252.84,-2.43,1
2018-12-09,252.07,-3.15,1
2018-12-10,NaN,NaN,0
2018-12-11,253.32,-1.83,1
2018-12-12,254.47,-0.65,1
2018-12-13,NaN,NaN,0
2018-12-14,253.15,-1.92,1
2018-12-15,NaN,NaN,0
2018-12-16,254.39,-0.64,1
2018-12-17,256.92,1.9,1
2018-12-18,254.01,-1.0,1
2018-12-19,256.9,1.9,1
2018-12-20,256.63,1.63,1
2018-12-21,253.53,-1.47,1
2018-12-22,NaN,NaN,0
2018-12-23,252.6,-2.41,1
2018-12-24,253.55,-1.47,1
2018-12-25,NaN,NaN,0
2018-12-26,259.09,4.04,1
2018-12-27,NaN,NaN,0
2018-12-28,255.85,0.75,1
2018-12-29,262.42,7.3,1
2018-12-30,250.96,-4.19,1
2018-12-31,255.72,0.53,1
2019-01-01,NaN,NaN,0
2019-01-02,258.67,3.4,1
2019-01-03,254.57,-0.74,1
2019-01-04,253.88,-1.48,1
2019-01-05,258.38,2.97,1
2019-01-06,257.85,2.39,1
2019-01-07,257.47,1.95,1
2019-01-08,254.88,-0.7,1
2019-01-09,251.73,-3.91,1
2019-01-10,254.6,-1.11,1
2019-01-11,251.01,-4.77,1
2019-01-12,256.51,0.66,1
2019-01-13,254.78,-1.15,1
2019-01-14,256.69,0.68,1
2019-01-15,254.36,-1.73,1
2019-01-16,255.9,-0.28,1
2019-01-17,259.12,2.86,1
2019-01-18,257.28,0.92,1
2019-01-19,256.85,0.4,1
2019-01-20,260.95,4.4,1
2019-01-21,257.22,0.57,1
2019-01-22,NaN,NaN,0
2019-01-23,260.0,3.14,1
2019-01-24,258.71,1.74,1
2019-01-25,258.86,1.78,1
2019-01-26,255.55,-1.65,1
2019-01-27,251.16,-6.15,1
2019-01-28,257.04,-0.39,1
2019-01-29,256.56,-1.0,1
2019-01-30,257.33,-0.35,1
2019-01-31,258.82,1.01,1
2019-02-01,253.79,-4.15,1
2019-02-02,257.67,-0.41,1
2019-02-03,258.39,0.18,1
2019-02-04,255.04,-3.31,1
2019-02-05,NaN,NaN,0
2019-02-06,264.17,5.54,1
2019-02-07,258.69,-0.09,1
2019-02-08,258.87,-0.06,1
2019-02-09,259.58,0.5,1
2019-02-10,252.1,-7.13,1
2019-02-11,260.02,0.63,1
2019-02-12,258.32,-1.22,1
2019-02-13,261.57,1.87,1
2019-02-14,259.13,-0.73,1
2019-02-15,259.77,-0.25,1
2019-02-16,NaN,NaN,0
2019-02-17,258.18,-2.17,1
2019-02-18,258.13,-2.39,1
2019-02-19,NaN,NaN,0
2019-02-20,256.97,-3.89,1
2019-02-21,257.94,-3.1,1
2019-02-22,264.37,3.16,1
2019-02-23,265.25,3.86,1
2019-02-24,257.0,-4.57,1
2019-02-25,259.7,-2.05,1
2019-02-26,262.33,0.4,1
2019-02-27,262.77,0.66,1
2019-02-28,263.05,0.76,1
2019-03-01,263.2,0.72,1
2019-03-02,261.93,-0.74,1
2019-03-03,263.79,0.94,1
2019-03-04,NaN,NaN,0
2019-03-05,266.09,2.86,1
2019-03-06,264.68,1.26,1
2019-03-07,NaN,NaN,0
2019-03-08,262.82,-0.98,1
2019-03-09,266.71,2.71,1
2019-03-10,263.7,-0.49,1
2019-03-11,266.08,1.7,1
2019-03-12,267.11,2.53,1
2019-03-13,265.68,0.91,1
2019-03-14,266.98,2.01,1
2019-03-15,266.93,1.76,1
2019-03-16,268.83,3.47,1
2019-03-17,265.91,0.35,1
2019-03-18,264.15,-1.61,1
2019-03-19,267.79,1.83,1
2019-03-20,264.15,-2.0,1
2019-03-21,264.72,-1.63,1
2019-03-22,269.32,2.77,1
2019-03-23,NaN,NaN,0
2019-03-24,268.02,1.07,1
2019-03-25,265.55,-1.59,1
2019-03-26,271.39,4.05,1
2019-03-27,267.07,-0.47,1
2019-03-28,268.09,0.36,1
2019-03-29,266.48,-1.45,1
2019-03-30,272.34,4.21,1
2019-03-31,268.67,0.35,1
2019-04-01,NaN,NaN,0
2019-04-02,270.2,1.49,1
2019-04-03,273.41,4.5,1
2019-04-04,269.75,0.65,1
2019-04-05,272.48,3.19,1
2019-04-06,271.66,2.18,1
2019-04-07,273.53,3.85,1
2019-04-08,264.62,-5.24,1
2019-04-09,273.29,3.24,1
2019-04-10,274.05,3.81,1
2019-04-11,272.93,2.5,1
2019-04-12,273.87,3.26,1
2019-04-13,268.83,-1.97,1
2019-04-14,270.94,-0.04,1
2019-04-15,268.58,-2.58,1
2019-04-16,271.35,0.01,1
2019-04-17,272.68,1.16,1
2019-04-18,271.88,0.18,1
2019-04-19,NaN,NaN,0
2019-04-20,270.91,-1.14,1
2019-04-21,273.49,1.27,1
2019-04-22,271.56,-0.83,1
2019-04-23,271.12,-1.44,1
2019-04-24,271.42,-1.31,1
2019-04-25,NaN,NaN,0
2019-04-26,270.48,-2.58,1
2019-04-27,276.22,3.0,1
2019-04-28,274.59,1.21,1
2019-04-29,NaN,NaN,0
2019-04-30,274.0,0.31,1
2019-05-01,NaN,NaN,0
2019-05-02,278.87,4.87,1
2019-05-03,275.11,0.96,1
2019-05-04,275.18,0.89,1
2019-05-05,275.09,0.65,1
2019-05-06,271.76,-2.82,1
2019-05-07,278.61,3.89,1
2019-05-08,274.75,-0.11,1
2019-05-09,277.89,2.9,1
2019-05-10,272.4,-2.72,1
2019-05-11,NaN,NaN,0
2019-05-12,277.18,1.8,1
2019-05-13,273.54,-1.96,1
2019-05-14,274.66,-0.97,1
2019-05-15,277.34,1.59,1
2019-05-16,NaN,NaN,0
2019-05-17,273.44,-2.54,1
2019-05-18,273.19,-2.9,1
2019-05-19,277.32,1.13,1
2019-05-20,274.66,-1.64,1
2019-05-21,274.68,-1.72,1
2019-05-22,277.34,0.84,1
2019-05-23,276.94,0.34,1
2019-05-24,274.15,-2.54,1
2019-05-25,279.16,2.38,1
2019-05-26,274.89,-1.98,1
2019-05-27,278.3,1.35,1
2019-05-28,277.32,0.29,1
2019-05-29,279.64,2.53,1
2019-05-30,275.74,-1.45,1
2019-05-31,277.46,0.2,1
2019-06-01,275.87,-1.46,1
2019-06-02,274.03,-3.36,1
2019-06-03,280.26,2.81,1
2019-06-04,NaN,NaN,0
2019-06-05,278.65,1.08,1
2019-06-06,279.3,1.68,1
2019-06-07,278.12,0.45,1
2019-06-08,274.22,-3.49,1
2019-06-09,283.78,6.02,1
2019-06-10,284.48,6.69,1
2019-06-11,278.04,0.21,1
2019-06-12,277.1,-0.76,1
2019-06-13,281.0,3.11,1
2019-06-14,273.14,-4.78,1
2019-06-15,277.45,-0.49,1
2019-06-16,NaN,NaN,0
2019-06-17,281.08,3.11,1
2019-06-18,NaN,NaN,0
2019-06-19,278.61,0.62,1
2019-06-20,276.9,-1.1,1
2019-06-21,281.23,3.23,1
2019-06-22,280.03,2.03,1
2019-06-23,274.85,-3.14,1
2019-06-24,278.44,0.46,1
2019-06-25,278.58,0.61,1
2019-06-26,277.9,-0.06,1
2019-06-27,280.27,2.33,1
2019-06-28,274.96,-2.96,1
2019-06-29,278.22,0.33,1
2019-06-30,276.61,-1.25,1
2019-07-01,277.92,0.09,1
2019-07-02,280.37,2.58,1
2019-07-03,280.83,3.07,1
2019-07-04,276.53,-1.18,1
2019-07-05,277.35,-0.32,1
2019-07-06,278.64,1.02,1
2019-07-07,274.55,-3.02,1
2019-07-08,275.71,-1.8,1
2019-07-09,280.41,2.96,1
2019-07-10,278.21,0.82,1
2019-07-11,274.36,-2.97,1
2019-07-12,277.66,0.4,1
2019-07-13,276.43,-0.76,1
2019-07-14,279.22,2.11,1
2019-07-15,276.45,-0.58,1
2019-07-16,276.81,-0.14,1
2019-07-17,275.04,-1.83,1
2019-07-18,280.94,4.16,1
2019-07-19,278.24,1.55,1
2019-07-20,274.93,-1.67,1
2019-07-21,273.97,-2.53,1
2019-07-22,275.24,-1.16,1
2019-07-23,279.95,3.65,1
2019-07-24,NaN,NaN,0
2019-07-25,277.2,1.11,1
2019-07-26,273.59,-2.39,1
2019-07-27,281.59,5.73,1
2019-07-28,NaN,NaN,0
2019-07-29,278.31,2.68,1
2019-07-30,NaN,NaN,0
2019-07-31,NaN,NaN,0
2019-08-01,272.71,-2.54,1
2019-08-02,273.56,-1.56,1
2019-08-03,NaN,NaN,0
2019-08-04,274.8,-0.06,1
2019-08-05,NaN,NaN,0
2019-08-06,270.09,-4.49,1
2019-08-07,268.37,-6.07,1
2019-08-08,NaN,NaN,0
2019-08-09,272.97,-1.18,1
2019-08-10,272.81,-1.19,1
2019-08-11,273.5,-0.35,1
2019-08-12,273.29,-0.4,1
2019-08-13,NaN,NaN,0
2019-08-14,272.25,-1.13,1
2019-08-15,NaN,NaN,0
2019-08-16,272.85,-0.21,1
2019-08-17,269.19,-3.7,1
2019-08-18,269.64,-3.09,1
2019-08-19,270.36,-2.2,1
2019-08-20,277.16,4.77,1
2019-08-21,269.72,-2.5,1
2019-08-22,277.79,5.74,1
2019-08-23,271.66,-0.21,1
2019-08-24,272.81,1.11,1
2019-08-25,273.49,1.97,1
2019-08-26,269.9,-1.44,1
2019-08-27,270.86,-0.3,1
2019-08-28,270.28,-0.7,1
2019-08-29,272.27,1.47,1
2019-08-30,272.49,1.88,1
2019-08-31,271.37,0.94,1
2019-09-01,269.94,-0.3,1
2019-09-02,273.47,3.42,1
2019-09-03,NaN,NaN,0
2019-09-04,270.96,1.28,1
2019-09-05,267.13,-2.35,1
2019-09-06,NaN,NaN,0
2019-09-07,268.77,-0.33,1
2019-09-08,269.36,0.45,1
2019-09-09,270.77,2.06,1
2019-09-10,269.81,1.29,1
2019-09-11,270.51,2.19,1
2019-09-12,268.67,0.54,1
2019-09-13,NaN,NaN,0
2019-09-14,NaN,NaN,0
2019-09-15,270.39,2.85,1
2019-09-16,270.72,3.38,1
2019-09-17,265.64,-1.5,1
2019-09-18,267.86,0.91,1
2019-09-19,265.34,-1.41,1
2019-09-20,270.42,3.87,1
2019-09-21,265.79,-0.56,1
2019-09-22,267.16,1.01,1
2019-09-23,265.45,-0.51,1
2019-09-24,266.21,0.45,1
2019-09-25,261.65,-3.91,1
2019-09-26,264.55,-0.81,1
2019-09-27,269.36,4.19,1
2019-09-28,262.87,-2.1,1
2019-09-29,NaN,NaN,0
2019-09-30,NaN,NaN,0
2019-10-01,269.45,5.07,1
2019-10-02,262.79,-1.4,1
2019-10-03,268.77,4.77,1
2019-10-04,260.42,-3.38,1
2019-10-05,262.22,-1.39,1
2019-10-06,260.51,-2.91,1
2019-10-07,265.06,1.83,1
2019-10-08,260.92,-2.12,1
2019-10-09,263.01,0.16,1
2019-10-10,260.31,-2.36,1
2019-10-11,264.15,1.67,1
2019-10-12,265.67,3.38,1
2019-10-13,NaN,NaN,0
2019-10-14,265.92,3.99,1
2019-10-15,258.14,-3.61,1
2019-10-16,261.82,0.25,1
2019-10-17,264.59,3.2,1
2019-10-18,257.48,-3.73,1
2019-10-19,258.1,-2.94,1
2019-10-20,263.61,2.75,1
2019-10-21,260.45,-0.24,1
2019-10-22,NaN,NaN,0
2019-10-23,263.44,3.09,1
2019-10-24,262.49,2.3,1
2019-10-25,255.56,-4.46,1
2019-10-26,NaN,NaN,0
2019-10-27,260.09,0.39,1
2019-10-28,260.51,0.97,1
2019-10-29,256.31,-3.08,1
2019-10-30,NaN,NaN,0
2019-10-31,255.42,-3.66,1
2019-11-01,NaN,NaN,0
2019-11-02,NaN,NaN,0
2019-11-03,NaN,NaN,0
2019-11-04,259.76,1.27,1
2019-11-05,260.52,2.17,1
2019-11-06,256.17,-2.04,1
2019-11-07,257.01,-1.07,1
2019-11-08,258.32,0.38,1
2019-11-09,252.78,-5.03,1
2019-11-10,263.95,6.27,1
2019-11-11,256.57,-0.99,1
2019-11-12,260.39,2.96,1
2019-11-13,257.02,-0.29,1
2019-11-14,257.45,0.25,1
2019-11-15,257.39,0.31,1
2019-11-16,260.74,3.77,1
2019-11-17,255.1,-1.76,1
2019-11-18,255.04,-1.71,1
2019-11-19,256.88,0.23,1
2019-11-20,259.75,3.2,1
2019-11-21,259.81,3.36,1
2019-11-22,258.38,2.02,1
2019-11-23,249.73,-6.53,1
2019-11-24,NaN,NaN,0
2019-11-25,NaN,NaN,0
2019-11-26,256.49,0.48,1
2019-11-27,258.36,2.43,1
2019-11-28,257.05,1.2,1
2019-11-29,250.72,-5.06,1
2019-11-30,255.8,0.09,1
2019-12-01,254.88,-0.76,1
2019-12-02,253.51,-2.07,1
2019-12-03,256.59,1.07,1
2019-12-04,251.22,-4.24,1
2019-12-05,254.23,-1.18,1
2019-12-06,NaN,NaN,0
2019-12-07,259.57,4.26,1
2019-12-08,NaN,NaN,0
2019-12-09,256.68,1.46,1
2019-12-10,252.57,-2.62,1
2019-12-11,254.7,-0.45,1
2019-12-12,NaN,NaN,0
2019-12-13,258.01,2.91,1
2019-12-14,256.28,1.21,1
2019-12-15,257.07,2.02,1
2019-12-16,257.88,2.85,1
2019-12-17,251.99,-3.03,1
2019-12-18,259.9,4.89,1
2019-12-19,254.9,-0.1,1
2019-12-20,256.2,1.2,1
2019-12-21,253.87,-1.13,1
2019-12-22,255.82,0.82,1
2019-12-23,255.45,0.44,1
2019-12-24,249.62,-5.4,1
2019-12-25,258.24,3.21,1
2019-12-26,253.13,-1.92,1
2019-12-27,259.06,3.99,1
2019-12-28,254.17,-0.93,1
2019-12-29,252.58,-2.54,1
2019-12-30,NaN,NaN,0
2019-12-31,252.85,-2.34,1
2020-01-01,NaN,NaN,0
2020-01-02,NaN,NaN,0
2020-01-03,259.94,4.63,1
2020-01-04,256.4,1.04,1
2020-01-05,252.28,-3.13,1
2020-01-06,257.41,1.95,1
2020-01-07,254.12,-1.4,1
2020-01-08,253.32,-2.26,1
2020-01-09,254.51,-1.13,1
2020-01-10,255.24,-0.47,1
2020-01-11,258.53,2.75,1
2020-01-12,256.47,0.62,1
2020-01-13,NaN,NaN,0
2020-01-14,256.79,0.78,1
2020-01-15,251.78,-4.31,1
2020-01-16,NaN,NaN,0
2020-01-17,256.72,0.46,1
2020-01-18,254.64,-1.72,1
2020-01-19,256.06,-0.39,1
2020-01-20,NaN,NaN,0
2020-01-21,NaN,NaN,0
2020-01-22,256.01,-0.74,1
2020-01-23,256.0,-0.86,1
2020-01-24,255.42,-1.55,1
2020-01-25,258.45,1.37,1
2020-01-26,255.86,-1.34,1
2020-01-27,NaN,NaN,0
2020-01-28,NaN,NaN,0
2020-01-29,NaN,NaN,0
2020-01-30,257.96,0.28,1
2020-01-31,256.11,-1.7,1
2020-02-01,258.16,0.22,1
2020-02-02,NaN,NaN,0
2020-02-03,255.59,-2.62,1
2020-02-04,258.69,0.34,1
2020-02-05,261.68,3.19,1
2020-02-06,260.8,2.17,1
2020-02-07,259.7,0.92,1
2020-02-08,258.89,-0.04,1
2020-02-09,258.92,-0.16,1
2020-02-10,NaN,NaN,0
2020-02-11,257.95,-1.44,1
2020-02-12,NaN,NaN,0
2020-02-13,259.83,0.13,1
2020-02-14,257.5,-2.36,1
2020-02-15,260.31,0.29,1
2020-02-16,258.83,-1.36,1
2020-02-17,261.62,1.27,1
2020-02-18,258.03,-2.49,1
2020-02-19,259.38,-1.31,1
2020-02-20,NaN,NaN,0
2020-02-21,262.72,1.68,1
2020-02-22,260.08,-1.13,1
2020-02-23,264.37,2.98,1
2020-02-24,261.69,0.12,1
2020-02-25,262.63,0.88,1
2020-02-26,259.14,-2.79,1
2020-02-27,NaN,NaN,0
2020-02-28,NaN,NaN,0
2020-02-29,267.46,4.98,1
2020-03-01,265.12,2.45,1
2020-03-02,264.49,1.64,1
2020-03-03,266.59,3.55,1
2020-03-04,261.36,-1.87,1
2020-03-05,261.46,-1.96,1
2020-03-06,260.51,-3.1,1
2020-03-07,267.22,3.42,1
2020-03-08,NaN,NaN,0
2020-03-09,NaN,NaN,0
2020-03-10,267.05,2.67,1
2020-03-11,267.01,2.43,1
2020-03-12,NaN,NaN,0
2020-03-13,262.32,-2.65,1
2020-03-14,266.7,1.53,1
2020-03-15,267.25,1.89,1
2020-03-16,270.63,5.07,1
2020-03-17,262.87,-2.89,1
2020-03-18,NaN,NaN,0
2020-03-19,266.04,-0.11,1
2020-03-20,267.36,1.01,1
2020-03-21,NaN,NaN,0
2020-03-22,269.59,2.84,1
2020-03-23,269.9,2.95,1
2020-03-24,268.59,1.45,1
2020-03-25,266.82,-0.52,1
2020-03-26,261.04,-6.5,1
2020-03-27,266.55,-1.18,1
2020-03-28,267.54,-0.39,1
2020-03-29,263.32,-4.81,1
2020-03-30,267.52,-0.8,1
2020-03-31,270.01,1.49,1
2020-04-01,267.25,-1.46,1
2020-04-02,264.2,-4.71,1
2020-04-03,273.45,4.35,1
2020-04-04,268.02,-1.27,1
2020-04-05,269.1,-0.38,1
2020-04-06,270.15,0.47,1
2020-04-07,273.11,3.25,1
2020-04-08,271.3,1.25,1
2020-04-09,271.1,0.86,1
2020-04-10,273.51,3.08,1
2020-04-11,274.1,3.49,1
2020-04-12,271.11,0.31,1
2020-04-13,272.89,1.91,1
2020-04-14,274.12,2.96,1
2020-04-15,269.18,-2.16,1
2020-04-16,NaN,NaN,0
2020-04-17,265.79,-5.91,1
2020-04-18,272.32,0.45,1
2020-04-19,270.26,-1.79,1
2020-04-20,271.0,-1.22,1
2020-04-21,270.1,-2.29,1
2020-04-22,275.2,2.64,1
2020-04-23,273.08,0.35,1
2020-04-24,274.23,1.34,1
2020-04-25,270.83,-2.23,1
2020-04-26,276.61,3.39,1
2020-04-27,275.4,2.02,1
2020-04-28,270.89,-2.65,1
2020-04-29,272.11,-1.58,1
2020-04-30,NaN,NaN,0
2020-05-01,277.03,3.03,1
2020-05-02,NaN,NaN,0
2020-05-03,271.69,-2.6,1
2020-05-04,273.88,-0.56,1
2020-05-05,272.91,-1.67,1
2020-05-06,277.47,2.75,1
2020-05-07,278.58,3.72,1
2020-05-08,278.23,3.24,1
2020-05-09,274.19,-0.93,1
2020-05-10,NaN,NaN,0
2020-05-11,275.87,0.49,1
2020-05-12,273.61,-1.89,1
2020-05-13,271.71,-3.92,1
2020-05-14,277.74,1.99,1
2020-05-15,NaN,NaN,0
2020-05-16,278.2,2.22,1
2020-05-17,NaN,NaN,0
2020-05-18,274.93,-1.26,1
2020-05-19,277.68,1.38,1
